course_record_id,student_id,course_name,progress_percent,completed
C00001,ST001,Machine Learning,48,No
C00002,ST001,Statistics,37,No
C00003,ST002,Statistics,49,No
C00004,ST002,SQL,34,No
C00005,ST002,Excel,40,No
C00006,ST003,Excel,52,No
C00007,ST003,Machine Learning,43,No
C00008,ST003,SQL,76,No
C00009,ST004,Statistics,63,No
C00010,ST004,Machine Learning,65,No
C00011,ST004,Excel,67,No
C00012,ST004,SQL,40,No
C00013,ST004,Power BI,78,No
C00014,ST005,Python,92,Yes
C00015,ST005,Statistics,91,Yes
C00016,ST005,Machine Learning,94,Yes
C00017,ST005,Excel,71,No
C00018,ST006,SQL,48,No
C00019,ST006,Statistics,40,No
C00020,ST006,Python,81,Yes
C00021,ST007,Python,83,Yes
C00022,ST007,Machine Learning,39,No
C00023,ST007,Excel,81,Yes
C00024,ST007,Power BI,34,No
C00025,ST008,Machine Learning,15,No
C00026,ST008,SQL,17,No
C00027,ST008,Statistics,48,No
C00028,ST008,Power BI,24,No
C00029,ST009,Power BI,19,No
C00030,ST009,SQL,49,No
C00031,ST009,Python,0,No
C00032,ST009,Excel,13,No
C00033,ST009,Statistics,24,No
C00034,ST009,Machine Learning,5,No
C00035,ST010,Statistics,4,No
C00036,ST010,Power BI,41,No
C00037,ST010,Excel,15,No
C00038,ST010,Machine Learning,38,No
C00039,ST011,Statistics,34,No
C00040,ST011,Power BI,28,No
C00041,ST011,Machine Learning,20,No
C00042,ST011,Excel,1,No
C00043,ST012,Power BI,36,No
C00044,ST012,Python,16,No
C00045,ST012,Machine Learning,1,No
C00046,ST012,Excel,31,No
C00047,ST013,Excel,50,No
C00048,ST013,Machine Learning,1,No
C00049,ST013,SQL,32,No
C00050,ST013,Statistics,11,No
C00051,ST013,Power BI,44,No
C00052,ST013,Python,23,No
C00053,ST014,Statistics,47,No
C00054,ST014,SQL,24,No
C00055,ST014,Power BI,23,No
C00056,ST015,Excel,66,No
C00057,ST015,Statistics,82,Yes
C00058,ST015,Python,84,Yes
C00059,ST015,SQL,67,No
C00060,ST016,Machine Learning,43,No
C00061,ST016,Python,80,Yes
C00062,ST016,SQL,82,Yes
C00063,ST017,Machine Learning,45,No
C00064,ST017,Statistics,51,No
C00065,ST017,SQL,71,No
C00066,ST017,Python,85,Yes
C00067,ST018,Machine Learning,37,No
C00068,ST018,Python,5,No
C00069,ST018,Excel,18,No
C00070,ST018,SQL,8,No
C00071,ST018,Power BI,40,No
C00072,ST019,SQL,54,No
C00073,ST019,Python,42,No
C00074,ST019,Excel,70,No
C00075,ST019,Statistics,34,No
C00076,ST019,Power BI,30,No
C00077,ST020,Excel,72,No
C00078,ST020,Python,71,No
C00079,ST020,Machine Learning,45,No
C00080,ST021,Statistics,80,Yes
C00081,ST021,Machine Learning,73,No
C00082,ST021,Excel,78,No
C00083,ST022,Power BI,72,No
C00084,ST022,Excel,60,No
C00085,ST022,SQL,69,No
C00086,ST023,SQL,76,No
C00087,ST023,Power BI,33,No
C00088,ST023,Python,37,No
C00089,ST023,Statistics,51,No
C00090,ST024,Power BI,30,No
C00091,ST024,Statistics,4,No
C00092,ST024,Python,50,No
C00093,ST024,SQL,12,No
C00094,ST024,Excel,11,No
C00095,ST024,Machine Learning,1,No
C00096,ST025,Power BI,97,Yes
C00097,ST025,Statistics,88,Yes
C00098,ST025,Machine Learning,92,Yes
C00099,ST025,SQL,81,Yes
C00100,ST025,Excel,78,No
C00101,ST026,Machine Learning,79,No
C00102,ST026,Statistics,32,No
C00103,ST026,Python,66,No
C00104,ST026,SQL,38,No
C00105,ST027,Statistics,53,No
C00106,ST027,Machine Learning,72,No
C00107,ST027,Excel,65,No
C00108,ST027,Power BI,60,No
C00109,ST028,Python,30,No
C00110,ST028,Statistics,61,No
C00111,ST029,Statistics,44,No
C00112,ST029,Python,36,No
C00113,ST029,Machine Learning,18,No
C00114,ST030,Python,0,No
C00115,ST030,Machine Learning,7,No
C00116,ST030,Statistics,48,No
C00117,ST030,Excel,25,No
C00118,ST030,SQL,11,No
C00119,ST030,Power BI,32,No
C00120,ST031,Excel,61,No
C00121,ST031,SQL,35,No
C00122,ST032,Machine Learning,76,No
C00123,ST032,Python,80,Yes
C00124,ST032,Excel,44,No
C00125,ST032,Statistics,66,No
C00126,ST033,Python,49,No
C00127,ST033,Statistics,85,Yes
C00128,ST033,Machine Learning,34,No
C00129,ST033,Excel,43,No
C00130,ST033,Power BI,57,No
C00131,ST033,SQL,62,No
C00132,ST034,SQL,76,No
C00133,ST034,Statistics,88,Yes
C00134,ST034,Excel,84,Yes
C00135,ST035,Python,71,No
C00136,ST035,Excel,79,No
C00137,ST035,Machine Learning,53,No
C00138,ST035,Power BI,45,No
C00139,ST035,SQL,47,No
C00140,ST036,Machine Learning,53,No
C00141,ST036,Power BI,34,No
C00142,ST036,Python,36,No
C00143,ST036,Excel,40,No
C00144,ST037,Python,45,No
C00145,ST037,Machine Learning,6,No
C00146,ST037,Power BI,48,No
C00147,ST038,Python,4,No
C00148,ST038,SQL,48,No
C00149,ST038,Machine Learning,44,No
C00150,ST038,Statistics,18,No
C00151,ST038,Excel,12,No
C00152,ST039,Statistics,95,Yes
C00153,ST039,Excel,90,Yes
C00154,ST039,Machine Learning,87,Yes
C00155,ST039,SQL,100,Yes
C00156,ST040,Python,50,No
C00157,ST040,Statistics,46,No
C00158,ST040,Power BI,44,No
C00159,ST040,Machine Learning,80,Yes
C00160,ST040,Excel,43,No
C00161,ST041,Excel,84,Yes
C00162,ST041,Python,75,No
C00163,ST041,Power BI,67,No
C00164,ST041,Statistics,34,No
C00165,ST041,Machine Learning,82,Yes
C00166,ST041,SQL,66,No
C00167,ST042,Excel,61,No
C00168,ST042,Python,34,No
C00169,ST043,Statistics,58,No
C00170,ST043,Machine Learning,43,No
C00171,ST043,Power BI,79,No
C00172,ST043,Python,58,No
C00173,ST043,SQL,65,No
C00174,ST043,Excel,52,No
C00175,ST044,Python,6,No
C00176,ST044,Statistics,38,No
C00177,ST044,SQL,28,No
C00178,ST044,Power BI,7,No
C00179,ST044,Excel,22,No
C00180,ST045,Power BI,38,No
C00181,ST045,Python,14,No
C00182,ST045,SQL,0,No
C00183,ST045,Statistics,37,No
C00184,ST046,Machine Learning,49,No
C00185,ST046,SQL,31,No
C00186,ST046,Power BI,15,No
C00187,ST046,Excel,25,No
C00188,ST046,Statistics,21,No
C00189,ST046,Python,43,No
C00190,ST047,Machine Learning,97,Yes
C00191,ST047,Power BI,81,Yes
C00192,ST047,SQL,73,No
C00193,ST047,Statistics,75,No
C00194,ST048,SQL,46,No
C00195,ST048,Statistics,79,No
C00196,ST049,SQL,65,No
C00197,ST049,Power BI,32,No
C00198,ST049,Python,52,No
C00199,ST050,Machine Learning,44,No
C00200,ST050,Python,59,No
C00201,ST050,Excel,80,Yes
C00202,ST050,Power BI,49,No
C00203,ST050,Statistics,36,No
C00204,ST051,Statistics,3,No
C00205,ST051,Python,27,No
C00206,ST051,Power BI,46,No
C00207,ST052,Python,30,No
C00208,ST052,SQL,43,No
C00209,ST052,Power BI,63,No
C00210,ST052,Excel,76,No
C00211,ST052,Machine Learning,40,No
C00212,ST053,Statistics,35,No
C00213,ST053,Power BI,10,No
C00214,ST053,Excel,29,No
C00215,ST054,SQL,64,No
C00216,ST054,Machine Learning,54,No
C00217,ST054,Excel,51,No
C00218,ST054,Power BI,37,No
C00219,ST054,Statistics,34,No
C00220,ST054,Python,30,No
C00221,ST055,Statistics,35,No
C00222,ST055,Power BI,52,No
C00223,ST055,SQL,73,No
C00224,ST055,Machine Learning,60,No
C00225,ST055,Python,85,Yes
C00226,ST056,Excel,92,Yes
C00227,ST056,SQL,87,Yes
C00228,ST056,Machine Learning,83,Yes
C00229,ST057,Statistics,88,Yes
C00230,ST057,Power BI,86,Yes
C00231,ST057,Machine Learning,75,No
C00232,ST057,SQL,94,Yes
C00233,ST058,Excel,74,No
C00234,ST058,SQL,70,No
C00235,ST058,Python,87,Yes
C00236,ST058,Statistics,82,Yes
C00237,ST059,Python,13,No
C00238,ST059,Power BI,10,No
C00239,ST059,SQL,45,No
C00240,ST059,Excel,36,No
C00241,ST059,Machine Learning,35,No
C00242,ST060,Power BI,45,No
C00243,ST060,Python,38,No
C00244,ST061,Excel,32,No
C00245,ST061,SQL,45,No
C00246,ST062,SQL,69,No
C00247,ST062,Excel,52,No
C00248,ST062,Power BI,63,No
C00249,ST062,Statistics,39,No
C00250,ST063,Machine Learning,34,No
C00251,ST063,Python,63,No
C00252,ST064,Power BI,70,No
C00253,ST064,Machine Learning,42,No
C00254,ST064,SQL,54,No
C00255,ST064,Statistics,76,No
C00256,ST064,Python,49,No
C00257,ST065,SQL,27,No
C00258,ST065,Power BI,34,No
C00259,ST065,Excel,4,No
C00260,ST065,Statistics,42,No
C00261,ST065,Machine Learning,50,No
C00262,ST065,Python,15,No
C00263,ST066,Python,86,Yes
C00264,ST066,SQL,80,Yes
C00265,ST066,Power BI,94,Yes
C00266,ST066,Statistics,76,No
C00267,ST067,Excel,41,No
C00268,ST067,Python,41,No
C00269,ST067,SQL,50,No
C00270,ST067,Machine Learning,73,No
C00271,ST068,Excel,97,Yes
C00272,ST068,SQL,95,Yes
C00273,ST068,Power BI,74,No
C00274,ST069,Excel,68,No
C00275,ST069,Statistics,37,No
C00276,ST069,Power BI,82,Yes
C00277,ST069,Python,47,No
C00278,ST070,Python,39,No
C00279,ST070,Machine Learning,30,No
C00280,ST070,Excel,62,No
C00281,ST071,SQL,31,No
C00282,ST071,Excel,77,No
C00283,ST071,Python,84,Yes
C00284,ST071,Statistics,38,No
C00285,ST072,Statistics,70,No
C00286,ST072,Excel,99,Yes
C00287,ST073,SQL,51,No
C00288,ST073,Excel,33,No
C00289,ST073,Statistics,64,No
C00290,ST073,Python,63,No
C00291,ST074,SQL,34,No
C00292,ST074,Python,45,No
C00293,ST074,Power BI,20,No
C00294,ST074,Excel,47,No
C00295,ST074,Statistics,43,No
C00296,ST075,Machine Learning,30,No
C00297,ST075,Statistics,61,No
C00298,ST075,Excel,42,No
C00299,ST075,Python,73,No
C00300,ST076,SQL,27,No
C00301,ST076,Statistics,14,No
C00302,ST076,Machine Learning,36,No
C00303,ST077,SQL,60,No
C00304,ST077,Power BI,59,No
C00305,ST077,Python,57,No
C00306,ST077,Machine Learning,77,No
C00307,ST078,Excel,82,Yes
C00308,ST078,Python,96,Yes
C00309,ST079,Power BI,9,No
C00310,ST079,SQL,27,No
C00311,ST079,Python,23,No
C00312,ST079,Statistics,32,No
C00313,ST079,Machine Learning,13,No
C00314,ST079,Excel,46,No
C00315,ST080,Power BI,28,No
C00316,ST080,Statistics,30,No
C00317,ST080,Excel,10,No
C00318,ST080,Python,28,No
C00319,ST081,Excel,68,No
C00320,ST081,Statistics,82,Yes
C00321,ST082,Statistics,37,No
C00322,ST082,Power BI,27,No
C00323,ST082,Machine Learning,8,No
C00324,ST082,Python,39,No
C00325,ST082,Excel,33,No
C00326,ST083,Excel,47,No
C00327,ST083,Python,25,No
C00328,ST083,Power BI,49,No
C00329,ST084,Python,96,Yes
C00330,ST084,Excel,92,Yes
C00331,ST084,Statistics,84,Yes
C00332,ST084,Power BI,95,Yes
C00333,ST085,Machine Learning,69,No
C00334,ST085,Power BI,36,No
C00335,ST086,Python,11,No
C00336,ST086,Excel,42,No
C00337,ST086,Statistics,26,No
C00338,ST087,Python,39,No
C00339,ST087,Power BI,37,No
C00340,ST087,Excel,9,No
C00341,ST087,Machine Learning,42,No
C00342,ST088,Excel,45,No
C00343,ST088,Python,70,No
C00344,ST088,Power BI,80,Yes
C00345,ST088,Statistics,80,Yes
C00346,ST089,Statistics,78,No
C00347,ST089,Python,62,No
C00348,ST089,Excel,78,No
C00349,ST089,Power BI,37,No
C00350,ST090,Machine Learning,31,No
C00351,ST090,Statistics,27,No
C00352,ST090,SQL,39,No
C00353,ST090,Power BI,5,No
C00354,ST090,Python,31,No
C00355,ST091,Power BI,52,No
C00356,ST091,Machine Learning,49,No
C00357,ST091,Excel,31,No
C00358,ST091,SQL,40,No
C00359,ST091,Python,64,No
C00360,ST091,Statistics,41,No
C00361,ST092,Excel,32,No
C00362,ST092,Statistics,3,No
C00363,ST092,Machine Learning,48,No
C00364,ST092,SQL,12,No
C00365,ST092,Python,21,No
C00366,ST092,Power BI,6,No
C00367,ST093,SQL,85,Yes
C00368,ST093,Machine Learning,100,Yes
C00369,ST093,Excel,93,Yes
C00370,ST093,Power BI,95,Yes
C00371,ST093,Python,89,Yes
C00372,ST094,Machine Learning,12,No
C00373,ST094,Excel,38,No
C00374,ST094,SQL,18,No
C00375,ST094,Statistics,20,No
C00376,ST095,Machine Learning,28,No
C00377,ST095,Statistics,10,No
C00378,ST095,Power BI,46,No
C00379,ST095,Python,28,No
C00380,ST095,SQL,38,No
C00381,ST096,SQL,81,Yes
C00382,ST096,Power BI,90,Yes
C00383,ST096,Machine Learning,95,Yes
C00384,ST096,Excel,89,Yes
C00385,ST096,Python,97,Yes
C00386,ST096,Statistics,80,Yes
C00387,ST097,Python,46,No
C00388,ST097,Machine Learning,28,No
C00389,ST098,Power BI,36,No
C00390,ST098,Excel,10,No
C00391,ST098,Machine Learning,39,No
C00392,ST098,Statistics,0,No
C00393,ST099,Excel,80,Yes
C00394,ST099,Power BI,83,Yes
C00395,ST099,Statistics,77,No
C00396,ST099,SQL,77,No
C00397,ST099,Python,85,Yes
C00398,ST099,Machine Learning,73,No
C00399,ST100,Machine Learning,50,No
C00400,ST100,Statistics,1,No
C00401,ST100,Excel,28,No
C00402,ST100,Power BI,17,No
C00403,ST100,Python,38,No
C00404,ST101,SQL,57,No
C00405,ST101,Power BI,73,No
C00406,ST101,Python,30,No
C00407,ST101,Statistics,62,No
C00408,ST101,Excel,68,No
C00409,ST102,SQL,28,No
C00410,ST102,Excel,1,No
C00411,ST102,Statistics,25,No
C00412,ST102,Machine Learning,14,No
C00413,ST102,Python,50,No
C00414,ST102,Power BI,18,No
C00415,ST103,Machine Learning,45,No
C00416,ST103,Python,43,No
C00417,ST103,Excel,62,No
C00418,ST104,SQL,0,No
C00419,ST104,Python,20,No
C00420,ST104,Excel,2,No
C00421,ST104,Power BI,31,No
C00422,ST105,Statistics,92,Yes
C00423,ST105,Power BI,76,No
C00424,ST105,Python,76,No
C00425,ST105,Excel,86,Yes
C00426,ST106,Python,72,No
C00427,ST106,Excel,78,No
C00428,ST106,Machine Learning,74,No
C00429,ST107,Machine Learning,37,No
C00430,ST107,Python,38,No
C00431,ST107,Excel,53,No
C00432,ST107,Power BI,82,Yes
C00433,ST107,SQL,83,Yes
C00434,ST107,Statistics,78,No
C00435,ST108,SQL,28,No
C00436,ST108,Machine Learning,23,No
C00437,ST108,Power BI,2,No
C00438,ST108,Excel,19,No
C00439,ST109,Excel,76,No
C00440,ST109,Power BI,32,No
C00441,ST109,SQL,70,No
C00442,ST109,Machine Learning,71,No
C00443,ST110,Statistics,70,No
C00444,ST110,SQL,81,Yes
C00445,ST110,Python,68,No
C00446,ST110,Machine Learning,76,No
C00447,ST110,Excel,82,Yes
C00448,ST111,Power BI,39,No
C00449,ST111,Statistics,16,No
C00450,ST111,SQL,29,No
C00451,ST111,Python,35,No
C00452,ST111,Machine Learning,42,No
C00453,ST111,Excel,32,No
C00454,ST112,Statistics,39,No
C00455,ST112,Power BI,56,No
C00456,ST113,Statistics,19,No
C00457,ST113,SQL,38,No
C00458,ST113,Machine Learning,46,No
C00459,ST113,Power BI,4,No
C00460,ST114,Statistics,77,No
C00461,ST114,SQL,45,No
C00462,ST114,Power BI,39,No
C00463,ST115,Machine Learning,33,No
C00464,ST115,Excel,12,No
C00465,ST115,Statistics,50,No
C00466,ST115,Power BI,21,No
C00467,ST115,SQL,31,No
C00468,ST116,Python,94,Yes
C00469,ST116,Machine Learning,84,Yes
C00470,ST117,Excel,30,No
C00471,ST117,Python,43,No
C00472,ST117,Power BI,39,No
C00473,ST117,SQL,2,No
C00474,ST117,Statistics,1,No
C00475,ST118,Python,76,No
C00476,ST118,Statistics,72,No
C00477,ST118,Excel,43,No
C00478,ST119,Python,85,Yes
C00479,ST119,SQL,97,Yes
C00480,ST119,Excel,85,Yes
C00481,ST119,Machine Learning,82,Yes
C00482,ST119,Power BI,79,No
C00483,ST119,Statistics,82,Yes
C00484,ST120,Python,23,No
C00485,ST120,Excel,29,No
C00486,ST120,Statistics,14,No
C00487,ST120,Power BI,14,No
C00488,ST120,Machine Learning,31,No
C00489,ST120,SQL,21,No
C00490,ST121,Machine Learning,61,No
C00491,ST121,Excel,72,No
C00492,ST122,Machine Learning,63,No
C00493,ST122,Statistics,71,No
C00494,ST122,Excel,52,No
C00495,ST122,Power BI,45,No
C00496,ST122,Python,83,Yes
C00497,ST122,SQL,41,No
C00498,ST123,SQL,80,Yes
C00499,ST123,Python,79,No
C00500,ST124,Python,12,No
C00501,ST124,SQL,4,No
C00502,ST124,Machine Learning,0,No
C00503,ST124,Statistics,5,No
C00504,ST124,Excel,32,No
C00505,ST125,Statistics,21,No
C00506,ST125,Power BI,10,No
C00507,ST125,Machine Learning,18,No
C00508,ST126,Excel,42,No
C00509,ST126,Python,72,No
C00510,ST127,SQL,38,No
C00511,ST127,Machine Learning,37,No
C00512,ST127,Power BI,38,No
C00513,ST128,Python,79,No
C00514,ST128,Statistics,53,No
C00515,ST128,Machine Learning,32,No
C00516,ST129,Python,50,No
C00517,ST129,Power BI,28,No
C00518,ST130,Statistics,34,No
C00519,ST130,Power BI,19,No
C00520,ST131,Statistics,30,No
C00521,ST131,Python,33,No
C00522,ST131,Power BI,68,No
C00523,ST131,Machine Learning,36,No
C00524,ST131,Excel,54,No
C00525,ST132,Power BI,26,No
C00526,ST132,Excel,26,No
C00527,ST132,Machine Learning,8,No
C00528,ST133,Machine Learning,20,No
C00529,ST133,Statistics,40,No
C00530,ST133,Power BI,39,No
C00531,ST133,Python,2,No
C00532,ST133,SQL,1,No
C00533,ST134,Python,31,No
C00534,ST134,Statistics,63,No
C00535,ST134,Machine Learning,83,Yes
C00536,ST134,Power BI,56,No
C00537,ST134,SQL,57,No
C00538,ST135,Excel,17,No
C00539,ST135,Python,21,No
C00540,ST135,SQL,14,No
C00541,ST135,Power BI,8,No
C00542,ST135,Machine Learning,14,No
C00543,ST135,Statistics,23,No
C00544,ST136,Power BI,79,No
C00545,ST136,Excel,33,No
C00546,ST137,Power BI,37,No
C00547,ST137,Excel,7,No
C00548,ST137,Python,43,No
C00549,ST137,SQL,12,No
C00550,ST137,Statistics,38,No
C00551,ST137,Machine Learning,44,No
C00552,ST138,Python,25,No
C00553,ST138,Machine Learning,20,No
C00554,ST138,Power BI,48,No
C00555,ST138,SQL,32,No
C00556,ST138,Statistics,45,No
C00557,ST138,Excel,5,No
C00558,ST139,Excel,69,No
C00559,ST139,Machine Learning,51,No
C00560,ST139,Power BI,82,Yes
C00561,ST140,Excel,94,Yes
C00562,ST140,SQL,78,No
C00563,ST140,Python,78,No
C00564,ST140,Statistics,73,No
C00565,ST140,Power BI,76,No
C00566,ST140,Machine Learning,70,No
C00567,ST141,Python,79,No
C00568,ST141,Excel,49,No
C00569,ST141,SQL,46,No
C00570,ST141,Statistics,51,No
C00571,ST142,Statistics,37,No
C00572,ST142,Excel,55,No
C00573,ST142,Power BI,43,No
C00574,ST142,SQL,36,No
C00575,ST142,Machine Learning,50,No
C00576,ST143,SQL,56,No
C00577,ST143,Machine Learning,41,No
C00578,ST143,Excel,65,No
C00579,ST143,Power BI,32,No
C00580,ST143,Python,58,No
C00581,ST144,Python,28,No
C00582,ST144,Excel,4,No
C00583,ST144,Machine Learning,16,No
C00584,ST144,Statistics,32,No
C00585,ST144,Power BI,41,No
C00586,ST145,Excel,59,No
C00587,ST145,Power BI,37,No
C00588,ST145,Statistics,61,No
C00589,ST146,Statistics,94,Yes
C00590,ST146,SQL,89,Yes
C00591,ST146,Machine Learning,73,No
C00592,ST146,Power BI,86,Yes
C00593,ST146,Python,72,No
C00594,ST147,Statistics,45,No
C00595,ST147,Excel,8,No
C00596,ST148,SQL,16,No
C00597,ST148,Power BI,42,No
C00598,ST148,Excel,25,No
C00599,ST148,Machine Learning,0,No
C00600,ST148,Statistics,13,No
C00601,ST148,Python,45,No
C00602,ST149,Power BI,12,No
C00603,ST149,SQL,45,No
C00604,ST149,Excel,28,No
C00605,ST149,Python,37,No
C00606,ST149,Statistics,19,No
C00607,ST149,Machine Learning,42,No
C00608,ST150,Power BI,48,No
C00609,ST150,SQL,48,No
C00610,ST151,Power BI,36,No
C00611,ST151,Excel,52,No
C00612,ST151,SQL,83,Yes
C00613,ST151,Machine Learning,31,No
C00614,ST151,Python,32,No
C00615,ST152,SQL,73,No
C00616,ST152,Excel,100,Yes
C00617,ST152,Power BI,100,Yes
C00618,ST152,Python,78,No
C00619,ST153,Statistics,76,No
C00620,ST153,Python,55,No
C00621,ST153,Power BI,50,No
C00622,ST153,Machine Learning,58,No
C00623,ST153,Excel,43,No
C00624,ST154,Machine Learning,34,No
C00625,ST154,SQL,32,No
C00626,ST154,Statistics,47,No
C00627,ST155,Excel,82,Yes
C00628,ST155,Machine Learning,77,No
C00629,ST156,Excel,84,Yes
C00630,ST156,Power BI,95,Yes
C00631,ST157,Machine Learning,29,No
C00632,ST157,SQL,11,No
C00633,ST157,Power BI,38,No
C00634,ST158,Excel,89,Yes
C00635,ST158,Statistics,78,No
C00636,ST158,Power BI,71,No
C00637,ST158,Machine Learning,97,Yes
C00638,ST158,SQL,91,Yes
C00639,ST159,Statistics,33,No
C00640,ST159,Machine Learning,41,No
C00641,ST159,Power BI,38,No
C00642,ST159,Python,15,No
C00643,ST160,Excel,33,No
C00644,ST160,Power BI,65,No
C00645,ST161,Power BI,44,No
C00646,ST161,Excel,19,No
C00647,ST161,Python,50,No
C00648,ST161,Statistics,36,No
C00649,ST161,SQL,22,No
C00650,ST161,Machine Learning,35,No
C00651,ST162,Power BI,21,No
C00652,ST162,Statistics,50,No
C00653,ST163,Python,3,No
C00654,ST163,Power BI,25,No
C00655,ST163,Excel,40,No
C00656,ST163,Machine Learning,0,No
C00657,ST163,Statistics,9,No
C00658,ST164,SQL,66,No
C00659,ST164,Power BI,83,Yes
C00660,ST164,Machine Learning,79,No
C00661,ST164,Statistics,47,No
C00662,ST164,Excel,82,Yes
C00663,ST165,Statistics,44,No
C00664,ST165,Power BI,41,No
C00665,ST165,Machine Learning,26,No
C00666,ST165,SQL,24,No
C00667,ST165,Python,34,No
C00668,ST165,Excel,44,No
C00669,ST166,Statistics,27,No
C00670,ST166,Power BI,0,No
C00671,ST166,Python,15,No
