course_record_id,student_id,course_name,progress_percent,completed
C00672,ST167,Python,46,No
C00673,ST167,SQL,84,Yes
C00674,ST167,Power BI,83,Yes
C00675,ST167,Statistics,64,No
C00676,ST168,Python,76,No
C00677,ST168,Machine Learning,64,No
C00678,ST168,Power BI,70,No
C00679,ST168,SQL,51,No
C00680,ST169,Machine Learning,37,No
C00681,ST169,Power BI,50,No
C00682,ST169,Python,32,No
C00683,ST169,Statistics,7,No
C00684,ST169,Excel,4,No
C00685,ST169,SQL,31,No
C00686,ST170,Python,0,No
C00687,ST170,Machine Learning,9,No
C00688,ST170,SQL,32,No
C00689,ST170,Power BI,38,No
C00690,ST170,Statistics,41,No
C00691,ST171,Statistics,58,No
C00692,ST171,SQL,33,No
C00693,ST171,Excel,72,No
C00694,ST171,Python,36,No
C00695,ST171,Power BI,36,No
C00696,ST172,Power BI,55,No
C00697,ST172,Machine Learning,49,No
C00698,ST172,Python,43,No
C00699,ST172,Excel,60,No
C00700,ST173,Machine Learning,45,No
C00701,ST173,SQL,23,No
C00702,ST174,Python,32,No
C00703,ST174,Power BI,50,No
C00704,ST174,Statistics,1,No
C00705,ST175,Python,90,Yes
C00706,ST175,Excel,100,Yes
C00707,ST175,Statistics,96,Yes
C00708,ST175,SQL,73,No
C00709,ST175,Machine Learning,95,Yes
C00710,ST176,SQL,72,No
C00711,ST176,Machine Learning,31,No
C00712,ST177,Power BI,66,No
C00713,ST177,Excel,65,No
C00714,ST177,Python,63,No
C00715,ST177,Statistics,78,No
C00716,ST177,SQL,71,No
C00717,ST178,Python,64,No
C00718,ST178,Excel,76,No
C00719,ST178,SQL,54,No
C00720,ST178,Machine Learning,56,No
C00721,ST178,Power BI,46,No
C00722,ST178,Statistics,66,No
C00723,ST179,Power BI,92,Yes
C00724,ST179,Machine Learning,79,No
C00725,ST179,Statistics,77,No
C00726,ST179,Excel,84,Yes
C00727,ST179,SQL,84,Yes
C00728,ST180,Power BI,44,No
C00729,ST180,Machine Learning,68,No
C00730,ST181,Excel,62,No
C00731,ST181,Power BI,72,No
C00732,ST182,SQL,54,No
C00733,ST182,Machine Learning,67,No
C00734,ST182,Power BI,47,No
C00735,ST182,Excel,56,No
C00736,ST182,Statistics,39,No
C00737,ST183,Statistics,40,No
C00738,ST183,Excel,49,No
C00739,ST183,Power BI,71,No
C00740,ST183,Python,65,No
C00741,ST183,Machine Learning,33,No
C00742,ST184,SQL,81,Yes
C00743,ST184,Power BI,77,No
C00744,ST184,Excel,96,Yes
C00745,ST184,Python,97,Yes
C00746,ST184,Machine Learning,83,Yes
C00747,ST184,Statistics,95,Yes
C00748,ST185,SQL,78,No
C00749,ST185,Statistics,30,No
C00750,ST186,Statistics,74,No
C00751,ST186,Power BI,54,No
C00752,ST186,Excel,66,No
C00753,ST186,Python,82,Yes
C00754,ST186,SQL,45,No
C00755,ST187,SQL,80,Yes
C00756,ST187,Statistics,81,Yes
C00757,ST187,Python,73,No
C00758,ST188,Machine Learning,84,Yes
C00759,ST188,Power BI,87,Yes
C00760,ST188,Statistics,81,Yes
C00761,ST189,Machine Learning,35,No
C00762,ST189,Python,49,No
C00763,ST189,Excel,53,No
C00764,ST189,SQL,36,No
C00765,ST189,Power BI,77,No
C00766,ST190,Power BI,76,No
C00767,ST190,Excel,90,Yes
C00768,ST190,Python,72,No
C00769,ST190,Machine Learning,81,Yes
C00770,ST190,SQL,83,Yes
C00771,ST191,Excel,40,No
C00772,ST191,Machine Learning,65,No
C00773,ST191,SQL,85,Yes
C00774,ST191,Statistics,67,No
C00775,ST191,Power BI,75,No
C00776,ST191,Python,60,No
C00777,ST192,Machine Learning,64,No
C00778,ST192,Excel,60,No
C00779,ST192,SQL,45,No
C00780,ST192,Power BI,84,Yes
C00781,ST192,Statistics,45,No
C00782,ST193,Python,50,No
C00783,ST193,SQL,19,No
C00784,ST193,Statistics,47,No
C00785,ST193,Power BI,2,No
C00786,ST194,Excel,43,No
C00787,ST194,Power BI,83,Yes
C00788,ST194,SQL,76,No
C00789,ST194,Python,46,No
C00790,ST194,Statistics,60,No
C00791,ST195,Power BI,0,No
C00792,ST195,SQL,41,No
C00793,ST196,Excel,37,No
C00794,ST196,Statistics,63,No
C00795,ST196,Python,57,No
C00796,ST196,SQL,42,No
C00797,ST196,Machine Learning,43,No
C00798,ST197,Statistics,53,No
C00799,ST197,Python,58,No
C00800,ST197,Power BI,82,Yes
C00801,ST197,Machine Learning,54,No
C00802,ST197,SQL,69,No
C00803,ST197,Excel,58,No
C00804,ST198,Python,99,Yes
C00805,ST198,Power BI,74,No
C00806,ST198,Machine Learning,81,Yes
C00807,ST198,SQL,71,No
C00808,ST199,Excel,79,No
C00809,ST199,Statistics,59,No
C00810,ST199,Machine Learning,51,No
C00811,ST199,SQL,74,No
C00812,ST199,Python,83,Yes
C00813,ST199,Power BI,81,Yes
C00814,ST200,Statistics,72,No
C00815,ST200,Python,42,No
C00816,ST200,Power BI,65,No
C00817,ST200,Machine Learning,50,No
C00818,ST200,Excel,33,No
C00819,ST200,SQL,36,No
C00820,ST201,SQL,79,No
C00821,ST201,Statistics,49,No
C00822,ST201,Machine Learning,77,No
C00823,ST201,Excel,39,No
C00824,ST201,Python,32,No
C00825,ST201,Power BI,38,No
C00826,ST202,Machine Learning,72,No
C00827,ST202,SQL,41,No
C00828,ST202,Power BI,39,No
C00829,ST202,Python,37,No
C00830,ST202,Excel,79,No
C00831,ST202,Statistics,36,No
C00832,ST203,Machine Learning,60,No
C00833,ST203,Power BI,66,No
C00834,ST204,Excel,45,No
C00835,ST204,Statistics,53,No
C00836,ST204,Power BI,69,No
C00837,ST204,Machine Learning,78,No
C00838,ST204,Python,68,No
C00839,ST204,SQL,32,No
C00840,ST205,SQL,49,No
C00841,ST205,Machine Learning,36,No
C00842,ST206,Python,78,No
C00843,ST206,Excel,85,Yes
C00844,ST206,Machine Learning,64,No
C00845,ST206,SQL,67,No
C00846,ST207,Power BI,74,No
C00847,ST207,Machine Learning,65,No
C00848,ST207,Excel,32,No
C00849,ST207,Python,64,No
C00850,ST207,SQL,48,No
C00851,ST207,Statistics,52,No
C00852,ST208,Python,48,No
C00853,ST208,Excel,53,No
C00854,ST209,Python,82,Yes
C00855,ST209,Statistics,77,No
C00856,ST209,Excel,95,Yes
C00857,ST210,Machine Learning,66,No
C00858,ST210,Excel,83,Yes
C00859,ST210,Statistics,48,No
C00860,ST210,SQL,61,No
C00861,ST210,Python,32,No
C00862,ST211,Python,16,No
C00863,ST211,Statistics,34,No
C00864,ST211,Machine Learning,32,No
C00865,ST211,Power BI,31,No
C00866,ST211,Excel,5,No
C00867,ST211,SQL,8,No
C00868,ST212,Machine Learning,44,No
C00869,ST212,Excel,11,No
C00870,ST212,SQL,45,No
C00871,ST212,Statistics,13,No
C00872,ST212,Python,1,No
C00873,ST213,Python,36,No
C00874,ST213,Machine Learning,45,No
C00875,ST213,Statistics,85,Yes
C00876,ST213,Excel,34,No
C00877,ST213,SQL,81,Yes
C00878,ST213,Power BI,48,No
C00879,ST214,Power BI,82,Yes
C00880,ST214,Machine Learning,54,No
C00881,ST214,Statistics,39,No
C00882,ST215,Power BI,2,No
C00883,ST215,Machine Learning,42,No
C00884,ST215,Statistics,33,No
C00885,ST215,Excel,30,No
C00886,ST215,SQL,11,No
C00887,ST215,Python,18,No
C00888,ST216,Python,50,No
C00889,ST216,Machine Learning,31,No
C00890,ST217,Excel,18,No
C00891,ST217,Statistics,7,No
C00892,ST217,Python,29,No
C00893,ST217,SQL,14,No
C00894,ST218,Python,87,Yes
C00895,ST218,Statistics,87,Yes
C00896,ST218,Power BI,99,Yes
C00897,ST218,Machine Learning,100,Yes
C00898,ST218,SQL,71,No
C00899,ST219,Statistics,78,No
C00900,ST219,Power BI,72,No
C00901,ST219,Excel,84,Yes
C00902,ST220,Power BI,79,No
C00903,ST220,SQL,63,No
C00904,ST220,Python,55,No
C00905,ST220,Excel,54,No
C00906,ST220,Statistics,54,No
C00907,ST221,Python,60,No
C00908,ST221,Power BI,74,No
C00909,ST221,SQL,36,No
C00910,ST222,Python,81,Yes
C00911,ST222,Statistics,62,No
C00912,ST222,Machine Learning,54,No
C00913,ST222,Excel,83,Yes
C00914,ST223,Python,88,Yes
C00915,ST223,Machine Learning,88,Yes
C00916,ST223,SQL,100,Yes
C00917,ST223,Excel,77,No
C00918,ST223,Statistics,83,Yes
C00919,ST223,Power BI,77,No
C00920,ST224,Excel,91,Yes
C00921,ST224,Power BI,86,Yes
C00922,ST224,Python,86,Yes
C00923,ST224,Machine Learning,96,Yes
C00924,ST224,SQL,87,Yes
C00925,ST224,Statistics,85,Yes
C00926,ST225,SQL,75,No
C00927,ST225,Power BI,44,No
C00928,ST225,Statistics,60,No
C00929,ST226,SQL,9,No
C00930,ST226,Machine Learning,38,No
C00931,ST226,Power BI,40,No
C00932,ST226,Excel,5,No
C00933,ST227,Power BI,83,Yes
C00934,ST227,Machine Learning,93,Yes
C00935,ST228,Power BI,48,No
C00936,ST228,Statistics,30,No
C00937,ST228,Machine Learning,81,Yes
C00938,ST228,Python,40,No
C00939,ST228,Excel,31,No
C00940,ST229,Excel,74,No
C00941,ST229,Machine Learning,52,No
C00942,ST230,Statistics,85,Yes
C00943,ST230,Excel,81,Yes
C00944,ST230,Python,72,No
C00945,ST230,SQL,79,No
C00946,ST230,Power BI,34,No
C00947,ST231,Excel,65,No
C00948,ST231,SQL,84,Yes
C00949,ST232,Power BI,64,No
C00950,ST232,SQL,41,No
C00951,ST232,Excel,82,Yes
C00952,ST233,Power BI,16,No
C00953,ST233,Excel,19,No
C00954,ST233,Python,42,No
C00955,ST234,Excel,79,No
C00956,ST234,Statistics,50,No
C00957,ST234,Machine Learning,51,No
C00958,ST234,Power BI,76,No
C00959,ST234,SQL,34,No
C00960,ST235,Python,84,Yes
C00961,ST235,Statistics,52,No
C00962,ST235,SQL,41,No
C00963,ST236,Statistics,75,No
C00964,ST236,Power BI,76,No
C00965,ST236,SQL,42,No
C00966,ST236,Python,36,No
C00967,ST236,Excel,38,No
C00968,ST236,Machine Learning,79,No
C00969,ST237,Statistics,59,No
C00970,ST237,Machine Learning,68,No
C00971,ST237,Excel,50,No
C00972,ST237,SQL,41,No
C00973,ST237,Power BI,50,No
C00974,ST237,Python,63,No
C00975,ST238,Power BI,15,No
C00976,ST238,Machine Learning,30,No
C00977,ST238,Excel,7,No
C00978,ST239,Excel,16,No
C00979,ST239,Power BI,0,No
C00980,ST239,Statistics,1,No
C00981,ST239,Machine Learning,48,No
C00982,ST239,Python,16,No
C00983,ST240,Machine Learning,68,No
C00984,ST240,Python,77,No
C00985,ST240,SQL,75,No
C00986,ST240,Statistics,62,No
C00987,ST240,Excel,44,No
C00988,ST241,Python,85,Yes
C00989,ST241,Excel,50,No
C00990,ST241,Power BI,41,No
C00991,ST241,SQL,48,No
C00992,ST241,Machine Learning,46,No
C00993,ST242,Python,84,Yes
C00994,ST242,Machine Learning,32,No
C00995,ST242,SQL,41,No
C00996,ST242,Excel,48,No
C00997,ST242,Power BI,49,No
C00998,ST242,Statistics,31,No
C00999,ST243,Statistics,34,No
C01000,ST243,Machine Learning,83,Yes
C01001,ST244,Machine Learning,82,Yes
C01002,ST244,SQL,80,Yes
C01003,ST244,Excel,84,Yes
C01004,ST244,Python,80,Yes
C01005,ST245,Power BI,19,No
C01006,ST245,Machine Learning,28,No
C01007,ST245,Statistics,16,No
C01008,ST245,Excel,25,No
C01009,ST245,SQL,39,No
C01010,ST245,Python,34,No
C01011,ST246,SQL,74,No
C01012,ST246,Statistics,80,Yes
C01013,ST246,Power BI,64,No
C01014,ST246,Excel,43,No
C01015,ST246,Python,49,No
C01016,ST246,Machine Learning,77,No
C01017,ST247,Excel,23,No
C01018,ST247,Machine Learning,0,No
C01019,ST247,Power BI,22,No
C01020,ST247,Statistics,49,No
C01021,ST247,SQL,23,No
C01022,ST248,SQL,63,No
C01023,ST248,Power BI,83,Yes
C01024,ST248,Excel,56,No
C01025,ST249,Power BI,92,Yes
C01026,ST249,SQL,94,Yes
C01027,ST249,Machine Learning,77,No
C01028,ST249,Python,78,No
C01029,ST249,Statistics,79,No
C01030,ST250,SQL,1,No
C01031,ST250,Python,45,No
C01032,ST250,Machine Learning,39,No
C01033,ST251,Statistics,69,No
C01034,ST251,Excel,64,No
C01035,ST251,Power BI,67,No
C01036,ST252,Python,57,No
C01037,ST252,Excel,82,Yes
C01038,ST252,SQL,64,No
C01039,ST253,Machine Learning,33,No
C01040,ST253,Statistics,51,No
C01041,ST253,Excel,55,No
C01042,ST253,Python,64,No
C01043,ST253,Power BI,55,No
C01044,ST254,Power BI,80,Yes
C01045,ST254,Statistics,94,Yes
C01046,ST254,Python,88,Yes
C01047,ST254,SQL,72,No
C01048,ST254,Machine Learning,74,No
C01049,ST255,SQL,46,No
C01050,ST255,Power BI,24,No
C01051,ST255,Excel,1,No
C01052,ST255,Python,30,No
C01053,ST255,Statistics,18,No
C01054,ST255,Machine Learning,50,No
C01055,ST256,Power BI,87,Yes
C01056,ST256,SQL,73,No
C01057,ST256,Machine Learning,78,No
C01058,ST257,Python,65,No
C01059,ST257,Statistics,55,No
C01060,ST257,Power BI,84,Yes
C01061,ST257,Excel,56,No
C01062,ST258,SQL,83,Yes
C01063,ST258,Power BI,37,No
C01064,ST258,Statistics,76,No
C01065,ST258,Excel,41,No
C01066,ST258,Python,65,No
C01067,ST259,Machine Learning,71,No
C01068,ST259,Power BI,73,No
C01069,ST259,Excel,97,Yes
C01070,ST260,Python,78,No
C01071,ST260,Machine Learning,43,No
C01072,ST260,Power BI,83,Yes
C01073,ST260,Excel,58,No
C01074,ST261,Power BI,56,No
C01075,ST261,Python,73,No
C01076,ST262,Excel,42,No
C01077,ST262,Machine Learning,75,No
C01078,ST263,SQL,76,No
C01079,ST263,Machine Learning,94,Yes
C01080,ST263,Statistics,73,No
C01081,ST264,Excel,64,No
C01082,ST264,Machine Learning,74,No
C01083,ST264,Python,31,No
C01084,ST264,Power BI,69,No
C01085,ST264,SQL,31,No
C01086,ST264,Statistics,78,No
C01087,ST265,Python,68,No
C01088,ST265,Power BI,67,No
C01089,ST266,SQL,73,No
C01090,ST266,Statistics,43,No
C01091,ST266,Power BI,37,No
C01092,ST266,Machine Learning,54,No
C01093,ST267,Machine Learning,37,No
C01094,ST267,Power BI,56,No
C01095,ST268,Python,40,No
C01096,ST268,Machine Learning,82,Yes
C01097,ST269,Python,6,No
C01098,ST269,Power BI,31,No
C01099,ST269,Statistics,48,No
C01100,ST270,Excel,39,No
C01101,ST270,SQL,64,No
C01102,ST271,Python,93,Yes
C01103,ST271,Power BI,85,Yes
C01104,ST272,Machine Learning,79,No
C01105,ST272,Python,50,No
C01106,ST272,Excel,68,No
C01107,ST272,Power BI,53,No
C01108,ST272,SQL,33,No
C01109,ST272,Statistics,39,No
C01110,ST273,Machine Learning,55,No
C01111,ST273,SQL,46,No
C01112,ST273,Python,57,No
C01113,ST274,Power BI,33,No
C01114,ST274,Excel,79,No
C01115,ST275,SQL,38,No
C01116,ST275,Machine Learning,67,No
C01117,ST276,Python,68,No
C01118,ST276,SQL,74,No
C01119,ST276,Power BI,74,No
C01120,ST276,Excel,33,No
C01121,ST276,Machine Learning,69,No
C01122,ST277,Power BI,69,No
C01123,ST277,Statistics,59,No
C01124,ST278,SQL,31,No
C01125,ST278,Excel,83,Yes
C01126,ST278,Python,45,No
C01127,ST278,Power BI,38,No
C01128,ST279,Power BI,77,No
C01129,ST279,Machine Learning,96,Yes
C01130,ST279,Statistics,96,Yes
C01131,ST279,Excel,78,No
C01132,ST279,Python,100,Yes
C01133,ST280,Excel,34,No
C01134,ST280,Machine Learning,44,No
C01135,ST280,Power BI,33,No
C01136,ST280,Python,15,No
C01137,ST281,Machine Learning,47,No
C01138,ST281,Statistics,38,No
C01139,ST281,Power BI,37,No
C01140,ST281,SQL,3,No
C01141,ST281,Excel,19,No
C01142,ST282,SQL,78,No
C01143,ST282,Statistics,68,No
C01144,ST282,Excel,38,No
C01145,ST282,Python,56,No
C01146,ST282,Machine Learning,78,No
C01147,ST282,Power BI,31,No
C01148,ST283,SQL,68,No
C01149,ST283,Machine Learning,57,No
C01150,ST283,Excel,76,No
C01151,ST283,Power BI,35,No
C01152,ST284,Machine Learning,39,No
C01153,ST284,Power BI,70,No
C01154,ST284,Statistics,54,No
C01155,ST285,Machine Learning,70,No
C01156,ST285,Statistics,96,Yes
C01157,ST285,Power BI,94,Yes
C01158,ST286,SQL,50,No
C01159,ST286,Excel,57,No
C01160,ST287,SQL,37,No
C01161,ST287,Statistics,8,No
C01162,ST287,Python,15,No
C01163,ST287,Excel,15,No
C01164,ST287,Machine Learning,33,No
C01165,ST287,Power BI,38,No
C01166,ST288,Excel,18,No
C01167,ST288,SQL,41,No
C01168,ST288,Machine Learning,34,No
C01169,ST288,Power BI,33,No
C01170,ST288,Statistics,10,No
C01171,ST288,Python,29,No
C01172,ST289,Excel,74,No
C01173,ST289,Machine Learning,89,Yes
C01174,ST289,Python,98,Yes
C01175,ST289,Statistics,83,Yes
C01176,ST289,SQL,97,Yes
C01177,ST289,Power BI,83,Yes
C01178,ST290,Python,33,No
C01179,ST290,Excel,22,No
C01180,ST290,SQL,4,No
C01181,ST290,Power BI,46,No
C01182,ST290,Machine Learning,42,No
C01183,ST291,Python,59,No
C01184,ST291,Statistics,66,No
C01185,ST292,SQL,68,No
C01186,ST292,Machine Learning,54,No
C01187,ST292,Excel,55,No
C01188,ST293,Machine Learning,62,No
C01189,ST293,Power BI,71,No
C01190,ST293,SQL,51,No
C01191,ST293,Statistics,78,No
C01192,ST293,Python,46,No
C01193,ST293,Excel,56,No
C01194,ST294,Statistics,99,Yes
C01195,ST294,Python,75,No
C01196,ST294,Machine Learning,92,Yes
C01197,ST295,SQL,44,No
C01198,ST295,Machine Learning,51,No
C01199,ST296,Python,28,No
C01200,ST296,Machine Learning,46,No
C01201,ST296,Power BI,18,No
C01202,ST296,Excel,39,No
C01203,ST296,Statistics,26,No
C01204,ST297,Excel,13,No
C01205,ST297,Power BI,6,No
C01206,ST297,Machine Learning,20,No
C01207,ST297,Python,11,No
C01208,ST298,Machine Learning,95,Yes
C01209,ST298,Statistics,87,Yes
C01210,ST299,Excel,37,No
C01211,ST299,SQL,0,No
C01212,ST299,Power BI,25,No
C01213,ST300,Machine Learning,63,No
C01214,ST300,Excel,65,No
C01215,ST300,Statistics,43,No
C01216,ST300,Python,51,No
C01217,ST300,SQL,36,No
C01218,ST301,SQL,20,No
C01219,ST301,Python,43,No
C01220,ST302,Power BI,11,No
C01221,ST302,Machine Learning,16,No
C01222,ST302,Python,14,No
C01223,ST302,SQL,10,No
C01224,ST302,Statistics,10,No
C01225,ST303,SQL,50,No
C01226,ST303,Excel,34,No
C01227,ST303,Python,83,Yes
C01228,ST303,Machine Learning,39,No
C01229,ST304,SQL,48,No
C01230,ST304,Machine Learning,55,No
C01231,ST304,Python,74,No
C01232,ST305,SQL,57,No
C01233,ST305,Machine Learning,70,No
C01234,ST306,Machine Learning,86,Yes
C01235,ST306,Excel,95,Yes
C01236,ST306,Statistics,99,Yes
C01237,ST307,Excel,85,Yes
C01238,ST307,Python,88,Yes
C01239,ST307,SQL,89,Yes
C01240,ST308,Machine Learning,41,No
C01241,ST308,Statistics,80,Yes
C01242,ST308,Power BI,60,No
C01243,ST308,Excel,50,No
C01244,ST308,SQL,32,No
C01245,ST308,Python,81,Yes
C01246,ST309,Python,30,No
C01247,ST309,Power BI,32,No
C01248,ST309,SQL,80,Yes
C01249,ST309,Statistics,64,No
C01250,ST309,Excel,43,No
C01251,ST310,SQL,83,Yes
C01252,ST310,Machine Learning,95,Yes
C01253,ST310,Excel,79,No
C01254,ST310,Power BI,72,No
C01255,ST311,SQL,9,No
C01256,ST311,Statistics,21,No
C01257,ST311,Python,16,No
C01258,ST311,Machine Learning,13,No
C01259,ST311,Excel,4,No
C01260,ST312,Statistics,9,No
C01261,ST312,Machine Learning,22,No
C01262,ST312,Power BI,21,No
C01263,ST312,Python,39,No
C01264,ST312,SQL,42,No
C01265,ST313,Excel,93,Yes
C01266,ST313,Machine Learning,71,No
C01267,ST313,Power BI,74,No
C01268,ST313,Statistics,89,Yes
C01269,ST313,Python,88,Yes
C01270,ST313,SQL,91,Yes
C01271,ST314,Power BI,91,Yes
C01272,ST314,Python,86,Yes
C01273,ST314,Excel,75,No
C01274,ST315,Machine Learning,19,No
C01275,ST315,Excel,21,No
C01276,ST316,Statistics,3,No
C01277,ST316,Power BI,9,No
C01278,ST317,SQL,51,No
C01279,ST317,Excel,31,No
C01280,ST317,Power BI,48,No
C01281,ST318,Python,77,No
C01282,ST318,Power BI,95,Yes
C01283,ST318,Machine Learning,90,Yes
C01284,ST318,Statistics,94,Yes
C01285,ST318,SQL,91,Yes
C01286,ST319,Excel,40,No
C01287,ST319,Statistics,30,No
C01288,ST319,Python,47,No
C01289,ST319,SQL,26,No
C01290,ST319,Power BI,40,No
C01291,ST319,Machine Learning,19,No
C01292,ST320,Power BI,0,No
C01293,ST320,Excel,23,No
C01294,ST320,SQL,18,No
C01295,ST320,Machine Learning,50,No
C01296,ST321,Python,78,No
C01297,ST321,Power BI,61,No
C01298,ST321,Excel,82,Yes
C01299,ST321,Statistics,84,Yes
C01300,ST322,SQL,77,No
C01301,ST322,Power BI,77,No
C01302,ST323,Excel,58,No
C01303,ST323,Python,63,No
C01304,ST323,Power BI,54,No
C01305,ST323,Statistics,73,No
C01306,ST324,Python,4,No
C01307,ST324,Statistics,29,No
C01308,ST324,SQL,22,No
C01309,ST324,Power BI,5,No
C01310,ST324,Excel,33,No
C01311,ST325,Python,78,No
C01312,ST325,Power BI,74,No
C01313,ST325,Statistics,40,No
C01314,ST325,Excel,73,No
C01315,ST325,SQL,48,No
C01316,ST326,SQL,41,No
C01317,ST326,Statistics,64,No
C01318,ST326,Power BI,77,No
C01319,ST326,Machine Learning,76,No
C01320,ST326,Python,62,No
C01321,ST327,Power BI,21,No
C01322,ST327,Statistics,33,No
C01323,ST327,Machine Learning,44,No
C01324,ST327,Excel,48,No
C01325,ST328,Statistics,73,No
C01326,ST328,SQL,82,Yes
C01327,ST328,Machine Learning,99,Yes
C01328,ST329,Python,39,No
C01329,ST329,Machine Learning,18,No
C01330,ST330,Python,44,No
C01331,ST330,SQL,60,No
C01332,ST330,Excel,75,No
C01333,ST330,Machine Learning,33,No
C01334,ST331,Machine Learning,27,No
C01335,ST331,Statistics,29,No
C01336,ST332,Machine Learning,45,No
C01337,ST332,Excel,16,No
C01338,ST332,Power BI,26,No
C01339,ST332,Python,23,No
C01340,ST332,SQL,44,No
C01341,ST333,Power BI,100,Yes
C01342,ST333,Statistics,95,Yes
C01343,ST333,Machine Learning,71,No
