course_record_id,student_id,course_name,progress_percent,completed
C01344,ST333,Excel,80,Yes
C01345,ST334,Power BI,72,No
C01346,ST334,SQL,39,No
C01347,ST335,Machine Learning,61,No
C01348,ST335,Excel,80,Yes
C01349,ST335,Statistics,77,No
C01350,ST336,SQL,32,No
C01351,ST336,Python,40,No
C01352,ST336,Statistics,15,No
C01353,ST336,Power BI,4,No
C01354,ST337,Statistics,52,No
C01355,ST337,Machine Learning,65,No
C01356,ST337,Power BI,43,No
C01357,ST338,SQL,81,Yes
C01358,ST338,Machine Learning,50,No
C01359,ST339,Power BI,80,Yes
C01360,ST339,Machine Learning,85,Yes
C01361,ST339,SQL,95,Yes
C01362,ST340,Power BI,78,No
C01363,ST340,Python,51,No
C01364,ST340,Machine Learning,34,No
C01365,ST340,Statistics,65,No
C01366,ST340,Excel,52,No
C01367,ST340,SQL,66,No
C01368,ST341,SQL,56,No
C01369,ST341,Statistics,30,No
C01370,ST341,Python,31,No
C01371,ST341,Excel,59,No
C01372,ST341,Power BI,50,No
C01373,ST341,Machine Learning,79,No
C01374,ST342,Statistics,2,No
C01375,ST342,SQL,37,No
C01376,ST342,Power BI,35,No
C01377,ST343,SQL,76,No
C01378,ST343,Excel,84,Yes
C01379,ST343,Power BI,95,Yes
C01380,ST343,Statistics,89,Yes
C01381,ST343,Python,75,No
C01382,ST343,Machine Learning,92,Yes
C01383,ST344,Machine Learning,71,No
C01384,ST344,Python,82,Yes
C01385,ST344,Statistics,39,No
C01386,ST344,Power BI,65,No
C01387,ST345,Statistics,32,No
C01388,ST345,Power BI,45,No
C01389,ST345,Excel,22,No
C01390,ST345,Python,44,No
C01391,ST345,Machine Learning,42,No
C01392,ST346,SQL,44,No
C01393,ST346,Statistics,74,No
C01394,ST346,Power BI,73,No
C01395,ST347,Machine Learning,55,No
C01396,ST347,Excel,50,No
C01397,ST347,Statistics,35,No
C01398,ST348,SQL,85,Yes
C01399,ST348,Excel,67,No
C01400,ST348,Statistics,60,No
C01401,ST349,Excel,75,No
C01402,ST349,Statistics,32,No
C01403,ST349,Python,69,No
C01404,ST350,Excel,77,No
C01405,ST350,Machine Learning,69,No
C01406,ST350,SQL,57,No
C01407,ST350,Statistics,52,No
C01408,ST350,Power BI,54,No
C01409,ST351,Python,84,Yes
C01410,ST351,Excel,95,Yes
C01411,ST351,Statistics,86,Yes
C01412,ST351,SQL,79,No
C01413,ST351,Machine Learning,77,No
C01414,ST352,Excel,95,Yes
C01415,ST352,Power BI,81,Yes
C01416,ST353,Excel,61,No
C01417,ST353,Statistics,39,No
C01418,ST353,Python,31,No
C01419,ST353,Machine Learning,49,No
C01420,ST353,SQL,71,No
C01421,ST353,Power BI,67,No
C01422,ST354,SQL,84,Yes
C01423,ST354,Machine Learning,47,No
C01424,ST354,Python,80,Yes
C01425,ST354,Excel,40,No
C01426,ST354,Power BI,31,No
C01427,ST355,SQL,74,No
C01428,ST355,Python,71,No
C01429,ST355,Machine Learning,98,Yes
C01430,ST355,Excel,92,Yes
C01431,ST356,Statistics,14,No
C01432,ST356,Power BI,30,No
C01433,ST356,Excel,37,No
C01434,ST356,SQL,15,No
C01435,ST356,Machine Learning,27,No
C01436,ST357,Python,96,Yes
C01437,ST357,Power BI,88,Yes
C01438,ST357,Excel,70,No
C01439,ST357,SQL,91,Yes
C01440,ST358,Python,48,No
C01441,ST358,Statistics,71,No
C01442,ST358,Excel,63,No
C01443,ST358,Power BI,66,No
C01444,ST358,SQL,32,No
C01445,ST359,Statistics,75,No
C01446,ST359,SQL,46,No
C01447,ST359,Excel,58,No
C01448,ST360,Machine Learning,3,No
C01449,ST360,Python,37,No
C01450,ST360,SQL,8,No
C01451,ST360,Excel,37,No
C01452,ST360,Statistics,37,No
C01453,ST360,Power BI,35,No
C01454,ST361,Machine Learning,40,No
C01455,ST361,Power BI,12,No
C01456,ST361,Excel,33,No
C01457,ST361,Python,8,No
C01458,ST361,SQL,4,No
C01459,ST362,SQL,68,No
C01460,ST362,Power BI,58,No
C01461,ST362,Machine Learning,41,No
C01462,ST363,Excel,35,No
C01463,ST363,Power BI,45,No
C01464,ST363,SQL,43,No
C01465,ST364,SQL,74,No
C01466,ST364,Machine Learning,94,Yes
C01467,ST365,Power BI,30,No
C01468,ST365,Python,84,Yes
C01469,ST365,Excel,35,No
C01470,ST365,Machine Learning,56,No
C01471,ST365,SQL,48,No
C01472,ST365,Statistics,82,Yes
C01473,ST366,Power BI,48,No
C01474,ST366,Machine Learning,83,Yes
C01475,ST366,SQL,38,No
C01476,ST366,Python,33,No
C01477,ST366,Excel,60,No
C01478,ST366,Statistics,33,No
C01479,ST367,Power BI,51,No
C01480,ST367,Machine Learning,41,No
C01481,ST367,Excel,78,No
C01482,ST367,Statistics,56,No
C01483,ST368,Statistics,86,Yes
C01484,ST368,Machine Learning,91,Yes
C01485,ST368,SQL,83,Yes
C01486,ST368,Excel,76,No
C01487,ST368,Python,90,Yes
C01488,ST368,Power BI,81,Yes
C01489,ST369,Power BI,27,No
C01490,ST369,Statistics,39,No
C01491,ST369,Python,44,No
C01492,ST369,SQL,7,No
C01493,ST369,Machine Learning,7,No
C01494,ST370,Power BI,42,No
C01495,ST370,Python,48,No
C01496,ST371,Machine Learning,0,No
C01497,ST371,Excel,8,No
C01498,ST371,Python,28,No
C01499,ST372,SQL,61,No
C01500,ST372,Machine Learning,61,No
C01501,ST372,Power BI,44,No
C01502,ST372,Python,70,No
C01503,ST373,Machine Learning,11,No
C01504,ST373,SQL,30,No
C01505,ST373,Statistics,15,No
C01506,ST374,Excel,85,Yes
C01507,ST374,Python,80,Yes
C01508,ST374,Statistics,50,No
C01509,ST374,SQL,52,No
C01510,ST374,Machine Learning,78,No
C01511,ST375,SQL,46,No
C01512,ST375,Python,54,No
C01513,ST375,Power BI,59,No
C01514,ST375,Statistics,41,No
C01515,ST376,Excel,63,No
C01516,ST376,SQL,38,No
C01517,ST376,Python,40,No
C01518,ST376,Power BI,51,No
C01519,ST376,Machine Learning,43,No
C01520,ST377,Statistics,76,No
C01521,ST377,Excel,85,Yes
C01522,ST377,Python,89,Yes
C01523,ST377,Machine Learning,94,Yes
C01524,ST377,Power BI,91,Yes
C01525,ST377,SQL,77,No
C01526,ST378,SQL,22,No
C01527,ST378,Power BI,44,No
C01528,ST378,Statistics,24,No
C01529,ST378,Python,34,No
C01530,ST378,Excel,44,No
C01531,ST378,Machine Learning,14,No
C01532,ST379,Excel,17,No
C01533,ST379,Machine Learning,13,No
C01534,ST380,Excel,66,No
C01535,ST380,Python,62,No
C01536,ST380,Machine Learning,80,Yes
C01537,ST380,Statistics,45,No
C01538,ST381,Excel,88,Yes
C01539,ST381,SQL,76,No
C01540,ST382,Statistics,13,No
C01541,ST382,Python,5,No
C01542,ST382,Excel,47,No
C01543,ST382,SQL,39,No
C01544,ST383,Python,6,No
C01545,ST383,SQL,5,No
C01546,ST383,Power BI,24,No
C01547,ST384,SQL,80,Yes
C01548,ST384,Power BI,71,No
C01549,ST384,Statistics,54,No
C01550,ST384,Python,62,No
C01551,ST384,Machine Learning,77,No
C01552,ST385,Machine Learning,92,Yes
C01553,ST385,Power BI,72,No
C01554,ST385,Statistics,98,Yes
C01555,ST386,Power BI,77,No
C01556,ST386,Machine Learning,39,No
C01557,ST386,Python,52,No
C01558,ST386,SQL,72,No
C01559,ST386,Excel,63,No
C01560,ST386,Statistics,67,No
C01561,ST387,SQL,10,No
C01562,ST387,Power BI,25,No
C01563,ST387,Python,25,No
C01564,ST387,Excel,48,No
C01565,ST387,Machine Learning,21,No
C01566,ST387,Statistics,34,No
C01567,ST388,Excel,31,No
C01568,ST388,Power BI,2,No
C01569,ST388,SQL,40,No
C01570,ST388,Statistics,10,No
C01571,ST388,Python,37,No
C01572,ST389,Excel,58,No
C01573,ST389,SQL,45,No
C01574,ST389,Python,77,No
C01575,ST390,Machine Learning,49,No
C01576,ST390,Power BI,59,No
C01577,ST390,Excel,75,No
C01578,ST390,Statistics,68,No
C01579,ST391,Machine Learning,34,No
C01580,ST391,Power BI,51,No
C01581,ST391,Excel,77,No
C01582,ST391,Statistics,38,No
C01583,ST391,SQL,45,No
C01584,ST392,Excel,43,No
C01585,ST392,Statistics,32,No
C01586,ST392,SQL,15,No
C01587,ST392,Machine Learning,50,No
C01588,ST392,Python,14,No
C01589,ST392,Power BI,25,No
C01590,ST393,Statistics,75,No
C01591,ST393,Python,100,Yes
C01592,ST394,Python,70,No
C01593,ST394,Statistics,88,Yes
C01594,ST394,SQL,99,Yes
C01595,ST394,Excel,87,Yes
C01596,ST394,Power BI,80,Yes
C01597,ST395,Machine Learning,61,No
C01598,ST395,Excel,34,No
C01599,ST395,Power BI,62,No
C01600,ST395,Python,57,No
C01601,ST395,SQL,52,No
C01602,ST395,Statistics,55,No
C01603,ST396,Power BI,63,No
C01604,ST396,Statistics,66,No
C01605,ST396,Machine Learning,37,No
C01606,ST396,SQL,46,No
C01607,ST396,Excel,32,No
C01608,ST396,Python,69,No
C01609,ST397,Power BI,70,No
C01610,ST397,SQL,49,No
C01611,ST397,Statistics,50,No
C01612,ST397,Machine Learning,68,No
C01613,ST397,Excel,79,No
C01614,ST398,Machine Learning,78,No
C01615,ST398,Statistics,86,Yes
C01616,ST399,Statistics,61,No
C01617,ST399,Power BI,59,No
C01618,ST399,Machine Learning,63,No
C01619,ST399,SQL,41,No
C01620,ST400,Statistics,27,No
C01621,ST400,Python,23,No
C01622,ST400,SQL,34,No
C01623,ST401,Machine Learning,27,No
C01624,ST401,Statistics,25,No
C01625,ST401,SQL,50,No
C01626,ST401,Power BI,40,No
C01627,ST401,Excel,37,No
C01628,ST402,Machine Learning,85,Yes
C01629,ST402,Python,74,No
C01630,ST402,Power BI,88,Yes
C01631,ST402,SQL,89,Yes
C01632,ST403,Statistics,31,No
C01633,ST403,SQL,66,No
C01634,ST403,Python,75,No
C01635,ST404,Python,49,No
C01636,ST404,Power BI,60,No
C01637,ST405,Python,94,Yes
C01638,ST405,Excel,70,No
C01639,ST406,Power BI,69,No
C01640,ST406,Python,30,No
C01641,ST406,Excel,50,No
C01642,ST407,SQL,72,No
C01643,ST407,Excel,49,No
C01644,ST407,Python,46,No
C01645,ST407,Power BI,62,No
C01646,ST407,Machine Learning,51,No
C01647,ST408,Power BI,72,No
C01648,ST408,SQL,60,No
C01649,ST408,Python,61,No
C01650,ST409,Machine Learning,73,No
C01651,ST409,SQL,71,No
C01652,ST409,Power BI,81,Yes
C01653,ST410,Machine Learning,25,No
C01654,ST410,SQL,49,No
C01655,ST410,Excel,9,No
C01656,ST411,Python,9,No
C01657,ST411,Machine Learning,5,No
C01658,ST412,SQL,37,No
C01659,ST412,Machine Learning,62,No
C01660,ST412,Python,62,No
C01661,ST412,Power BI,52,No
C01662,ST412,Excel,78,No
C01663,ST412,Statistics,64,No
C01664,ST413,SQL,34,No
C01665,ST413,Power BI,30,No
C01666,ST413,Statistics,20,No
C01667,ST413,Excel,42,No
C01668,ST414,Machine Learning,82,Yes
C01669,ST414,Excel,100,Yes
C01670,ST414,SQL,77,No
C01671,ST414,Power BI,71,No
C01672,ST415,Machine Learning,83,Yes
C01673,ST415,Statistics,81,Yes
C01674,ST415,SQL,38,No
C01675,ST415,Excel,35,No
C01676,ST415,Power BI,57,No
C01677,ST416,Python,84,Yes
C01678,ST416,SQL,92,Yes
C01679,ST416,Machine Learning,90,Yes
C01680,ST416,Power BI,75,No
C01681,ST416,Excel,82,Yes
C01682,ST417,Power BI,44,No
C01683,ST417,Excel,60,No
C01684,ST417,SQL,43,No
C01685,ST417,Statistics,33,No
C01686,ST417,Machine Learning,50,No
C01687,ST417,Python,46,No
C01688,ST418,Machine Learning,74,No
C01689,ST418,Statistics,74,No
C01690,ST418,Python,93,Yes
C01691,ST418,Power BI,82,Yes
C01692,ST418,SQL,88,Yes
C01693,ST418,Excel,91,Yes
C01694,ST419,SQL,74,No
C01695,ST419,Power BI,78,No
C01696,ST419,Python,51,No
C01697,ST419,Statistics,54,No
C01698,ST419,Machine Learning,50,No
C01699,ST419,Excel,38,No
C01700,ST420,Python,70,No
C01701,ST420,Excel,95,Yes
C01702,ST420,Machine Learning,75,No
C01703,ST420,Statistics,84,Yes
C01704,ST421,Statistics,78,No
C01705,ST421,SQL,97,Yes
C01706,ST421,Power BI,98,Yes
C01707,ST421,Python,73,No
C01708,ST421,Excel,81,Yes
C01709,ST421,Machine Learning,89,Yes
C01710,ST422,Python,75,No
C01711,ST422,Machine Learning,53,No
C01712,ST423,Power BI,46,No
C01713,ST423,SQL,16,No
C01714,ST423,Statistics,10,No
C01715,ST423,Python,4,No
C01716,ST424,Statistics,61,No
C01717,ST424,SQL,56,No
C01718,ST424,Python,85,Yes
C01719,ST425,Python,45,No
C01720,ST425,SQL,50,No
C01721,ST425,Excel,40,No
C01722,ST425,Machine Learning,39,No
C01723,ST426,Python,71,No
C01724,ST426,Statistics,45,No
C01725,ST426,Excel,43,No
C01726,ST426,SQL,68,No
C01727,ST426,Power BI,51,No
C01728,ST427,Machine Learning,30,No
C01729,ST427,Excel,49,No
C01730,ST427,Power BI,38,No
C01731,ST428,Machine Learning,73,No
C01732,ST428,Power BI,74,No
C01733,ST428,SQL,70,No
C01734,ST428,Python,93,Yes
C01735,ST428,Statistics,93,Yes
C01736,ST428,Excel,80,Yes
C01737,ST429,SQL,45,No
C01738,ST429,Python,38,No
C01739,ST430,SQL,83,Yes
C01740,ST430,Python,75,No
C01741,ST430,Excel,73,No
C01742,ST430,Power BI,72,No
C01743,ST430,Statistics,73,No
C01744,ST430,Machine Learning,86,Yes
C01745,ST431,Machine Learning,87,Yes
C01746,ST431,Python,76,No
C01747,ST432,Excel,79,No
C01748,ST432,Power BI,59,No
C01749,ST432,SQL,35,No
C01750,ST432,Machine Learning,80,Yes
C01751,ST433,Power BI,78,No
C01752,ST433,SQL,81,Yes
C01753,ST433,Excel,82,Yes
C01754,ST433,Machine Learning,91,Yes
C01755,ST434,Excel,83,Yes
C01756,ST434,Statistics,74,No
C01757,ST434,Machine Learning,96,Yes
C01758,ST434,Power BI,86,Yes
C01759,ST434,SQL,88,Yes
C01760,ST435,Machine Learning,25,No
C01761,ST435,Excel,15,No
C01762,ST435,Statistics,28,No
C01763,ST435,SQL,24,No
C01764,ST435,Python,43,No
C01765,ST435,Power BI,25,No
C01766,ST436,Excel,63,No
C01767,ST436,Power BI,55,No
C01768,ST437,Power BI,27,No
C01769,ST437,SQL,4,No
C01770,ST437,Excel,46,No
C01771,ST437,Python,20,No
C01772,ST437,Machine Learning,11,No
C01773,ST438,Power BI,90,Yes
C01774,ST438,Statistics,87,Yes
C01775,ST438,SQL,76,No
C01776,ST438,Machine Learning,98,Yes
C01777,ST439,SQL,44,No
C01778,ST439,Python,3,No
C01779,ST440,Python,22,No
C01780,ST440,Excel,26,No
C01781,ST440,Machine Learning,27,No
C01782,ST440,Power BI,29,No
C01783,ST441,Excel,82,Yes
C01784,ST441,Power BI,96,Yes
C01785,ST442,SQL,80,Yes
C01786,ST442,Excel,91,Yes
C01787,ST442,Python,90,Yes
C01788,ST442,Machine Learning,92,Yes
C01789,ST442,Power BI,74,No
C01790,ST443,Python,40,No
C01791,ST443,SQL,61,No
C01792,ST444,Excel,86,Yes
C01793,ST444,Python,78,No
C01794,ST444,SQL,78,No
C01795,ST444,Machine Learning,96,Yes
C01796,ST444,Power BI,99,Yes
C01797,ST444,Statistics,78,No
C01798,ST445,Power BI,85,Yes
C01799,ST445,Machine Learning,81,Yes
C01800,ST446,Machine Learning,84,Yes
C01801,ST446,Excel,76,No
C01802,ST446,Statistics,77,No
C01803,ST446,Power BI,79,No
C01804,ST447,Python,100,Yes
C01805,ST447,Excel,82,Yes
C01806,ST448,Python,45,No
C01807,ST448,Machine Learning,40,No
C01808,ST448,Power BI,73,No
C01809,ST448,Statistics,59,No
C01810,ST449,Excel,72,No
C01811,ST449,Machine Learning,77,No
C01812,ST449,Statistics,46,No
C01813,ST449,SQL,52,No
C01814,ST449,Python,76,No
C01815,ST449,Power BI,63,No
C01816,ST450,Excel,66,No
C01817,ST450,Machine Learning,79,No
C01818,ST450,Power BI,51,No
C01819,ST450,Statistics,61,No
C01820,ST451,Python,31,No
C01821,ST451,Excel,84,Yes
C01822,ST451,Statistics,55,No
C01823,ST452,Statistics,34,No
C01824,ST452,Excel,21,No
C01825,ST453,Excel,35,No
C01826,ST453,Python,69,No
C01827,ST453,Statistics,38,No
C01828,ST453,Power BI,52,No
C01829,ST454,Excel,51,No
C01830,ST454,Power BI,58,No
C01831,ST454,Machine Learning,33,No
C01832,ST454,Python,59,No
C01833,ST455,SQL,72,No
C01834,ST455,Python,31,No
C01835,ST455,Machine Learning,56,No
C01836,ST455,Statistics,71,No
C01837,ST456,Power BI,44,No
C01838,ST456,SQL,33,No
C01839,ST457,Power BI,38,No
C01840,ST457,Statistics,27,No
C01841,ST457,Python,46,No
C01842,ST457,Machine Learning,26,No
C01843,ST458,Python,13,No
C01844,ST458,Power BI,42,No
C01845,ST458,Machine Learning,6,No
C01846,ST459,SQL,58,No
C01847,ST459,Python,70,No
C01848,ST459,Statistics,71,No
C01849,ST459,Power BI,78,No
C01850,ST459,Machine Learning,48,No
C01851,ST459,Excel,59,No
C01852,ST460,SQL,6,No
C01853,ST460,Statistics,15,No
C01854,ST460,Power BI,43,No
C01855,ST461,Machine Learning,53,No
C01856,ST461,Power BI,57,No
C01857,ST461,Statistics,30,No
C01858,ST461,Excel,48,No
C01859,ST461,SQL,68,No
C01860,ST462,Python,37,No
C01861,ST462,Machine Learning,46,No
C01862,ST462,Statistics,52,No
C01863,ST462,Power BI,49,No
C01864,ST462,SQL,73,No
C01865,ST463,Machine Learning,4,No
C01866,ST463,Python,16,No
C01867,ST464,Python,100,Yes
C01868,ST464,SQL,86,Yes
C01869,ST464,Statistics,71,No
C01870,ST464,Machine Learning,92,Yes
C01871,ST464,Power BI,96,Yes
C01872,ST465,Excel,41,No
C01873,ST465,Power BI,60,No
C01874,ST465,Python,65,No
C01875,ST465,Machine Learning,77,No
C01876,ST465,Statistics,70,No
C01877,ST465,SQL,68,No
C01878,ST466,SQL,75,No
C01879,ST466,Python,70,No
C01880,ST466,Statistics,99,Yes
C01881,ST467,SQL,42,No
C01882,ST467,Excel,12,No
C01883,ST467,Statistics,21,No
C01884,ST467,Machine Learning,20,No
C01885,ST467,Power BI,31,No
C01886,ST467,Python,34,No
C01887,ST468,Power BI,82,Yes
C01888,ST468,SQL,94,Yes
C01889,ST468,Python,72,No
C01890,ST469,Power BI,75,No
C01891,ST469,Excel,99,Yes
C01892,ST469,Statistics,98,Yes
C01893,ST469,Python,92,Yes
C01894,ST470,Statistics,34,No
C01895,ST470,Machine Learning,35,No
C01896,ST470,Power BI,68,No
C01897,ST471,SQL,37,No
C01898,ST471,Power BI,14,No
C01899,ST471,Machine Learning,43,No
C01900,ST471,Excel,35,No
C01901,ST472,Statistics,8,No
C01902,ST472,Excel,40,No
C01903,ST473,Power BI,38,No
C01904,ST473,Machine Learning,40,No
C01905,ST473,Statistics,33,No
C01906,ST473,Excel,55,No
C01907,ST473,SQL,51,No
C01908,ST474,SQL,87,Yes
C01909,ST474,Python,96,Yes
C01910,ST474,Power BI,92,Yes
C01911,ST475,SQL,55,No
C01912,ST475,Excel,60,No
C01913,ST475,Power BI,42,No
C01914,ST476,Power BI,10,No
C01915,ST476,Machine Learning,40,No
C01916,ST476,SQL,27,No
C01917,ST476,Excel,34,No
C01918,ST476,Statistics,11,No
C01919,ST477,Power BI,100,Yes
C01920,ST477,Statistics,94,Yes
C01921,ST477,Python,83,Yes
C01922,ST478,Statistics,76,No
C01923,ST478,Excel,55,No
C01924,ST478,Python,66,No
C01925,ST478,Power BI,77,No
C01926,ST478,Machine Learning,70,No
C01927,ST479,Power BI,11,No
C01928,ST479,Machine Learning,46,No
C01929,ST480,Machine Learning,72,No
C01930,ST480,Power BI,37,No
C01931,ST481,SQL,52,No
C01932,ST481,Statistics,43,No
C01933,ST482,Power BI,82,Yes
C01934,ST482,Python,31,No
C01935,ST482,Excel,62,No
C01936,ST482,Statistics,31,No
C01937,ST483,Machine Learning,80,Yes
C01938,ST483,Power BI,62,No
C01939,ST483,Excel,36,No
C01940,ST483,SQL,43,No
C01941,ST483,Python,51,No
C01942,ST484,Excel,78,No
C01943,ST484,Machine Learning,45,No
C01944,ST484,Statistics,82,Yes
C01945,ST485,Power BI,73,No
C01946,ST485,SQL,44,No
C01947,ST485,Statistics,73,No
C01948,ST485,Python,46,No
C01949,ST485,Machine Learning,74,No
C01950,ST485,Excel,44,No
C01951,ST486,Excel,46,No
C01952,ST486,Power BI,8,No
C01953,ST486,Python,1,No
C01954,ST486,SQL,43,No
C01955,ST486,Statistics,19,No
C01956,ST487,Python,25,No
C01957,ST487,Power BI,29,No
C01958,ST487,Excel,28,No
C01959,ST487,SQL,41,No
C01960,ST487,Statistics,17,No
C01961,ST487,Machine Learning,4,No
C01962,ST488,SQL,25,No
C01963,ST488,Power BI,5,No
C01964,ST489,Statistics,40,No
C01965,ST489,Excel,52,No
C01966,ST489,Python,41,No
C01967,ST489,Machine Learning,46,No
C01968,ST489,Power BI,63,No
C01969,ST490,Machine Learning,32,No
C01970,ST490,Power BI,42,No
C01971,ST491,Excel,10,No
C01972,ST491,Statistics,20,No
C01973,ST491,SQL,41,No
C01974,ST491,Power BI,42,No
C01975,ST492,SQL,81,Yes
C01976,ST492,Machine Learning,73,No
C01977,ST492,Excel,63,No
C01978,ST492,Statistics,52,No
C01979,ST493,SQL,30,No
C01980,ST493,Python,40,No
C01981,ST494,Statistics,70,No
C01982,ST494,Python,44,No
C01983,ST494,Machine Learning,75,No
C01984,ST494,Excel,82,Yes
C01985,ST494,Power BI,54,No
C01986,ST494,SQL,36,No
C01987,ST495,Python,100,Yes
C01988,ST495,SQL,98,Yes
C01989,ST495,Power BI,92,Yes
C01990,ST495,Excel,79,No
C01991,ST495,Statistics,78,No
C01992,ST496,Machine Learning,83,Yes
C01993,ST496,Excel,82,Yes
C01994,ST496,SQL,86,Yes
C01995,ST496,Statistics,87,Yes
C01996,ST496,Python,95,Yes
C01997,ST496,Power BI,76,No
C01998,ST497,Python,75,No
C01999,ST497,Machine Learning,45,No
C02000,ST497,Power BI,64,No
C02001,ST497,Excel,81,Yes
C02002,ST498,Machine Learning,38,No
C02003,ST498,Excel,33,No
C02004,ST498,Statistics,64,No
C02005,ST498,SQL,75,No
C02006,ST498,Python,34,No
C02007,ST499,Statistics,100,Yes
C02008,ST499,SQL,98,Yes
C02009,ST499,Power BI,71,No
C02010,ST499,Excel,94,Yes
C02011,ST500,Excel,86,Yes
C02012,ST500,Statistics,96,Yes
C02013,ST500,Python,84,Yes
C02014,ST500,Power BI,95,Yes
C02015,ST500,SQL,79,No
C02016,ST500,Machine Learning,89,Yes
