meeting_id,student_id,mentor_id,duration
MT0001,ST001,M005,29
MT0002,ST003,M004,20
MT0003,ST004,M003,71
MT0004,ST004,M005,64
MT0005,ST006,M003,70
MT0006,ST006,M002,53
MT0007,ST006,M001,86
MT0008,ST008,M005,39
MT0009,ST008,M004,15
MT0010,ST008,M001,17
MT0011,ST009,M002,68
MT0012,ST009,M005,75
MT0013,ST010,M005,85
MT0014,ST010,M001,69
MT0015,ST010,M005,90
MT0016,ST012,M004,50
MT0017,ST012,M002,46
MT0018,ST013,M004,20
MT0019,ST013,M003,87
MT0020,ST013,M001,68
MT0021,ST014,M004,43
MT0022,ST014,M001,74
MT0023,ST016,M002,51
MT0024,ST016,M001,39
MT0025,ST016,M003,36
MT0026,ST018,M003,58
MT0027,ST018,M005,89
MT0028,ST018,M004,50
MT0029,ST020,M001,27
MT0030,ST020,M004,25
MT0031,ST021,M002,25
MT0032,ST021,M005,39
MT0033,ST022,M005,23
MT0034,ST022,M003,34
MT0035,ST022,M002,29
MT0036,ST023,M001,81
MT0037,ST023,M003,51
MT0038,ST023,M005,85
MT0039,ST024,M001,28
MT0040,ST024,M001,40
MT0041,ST024,M002,82
MT0042,ST025,M005,72
MT0043,ST025,M001,20
MT0044,ST027,M004,33
MT0045,ST027,M004,51
MT0046,ST027,M003,35
MT0047,ST029,M001,75
MT0048,ST030,M005,48
MT0049,ST031,M001,78
MT0050,ST031,M003,26
MT0051,ST031,M001,20
MT0052,ST032,M004,65
MT0053,ST033,M004,64
MT0054,ST033,M002,78
MT0055,ST033,M003,80
MT0056,ST034,M002,26
MT0057,ST034,M001,46
MT0058,ST035,M003,75
MT0059,ST035,M001,16
MT0060,ST035,M002,84
MT0061,ST036,M001,48
MT0062,ST036,M005,36
MT0063,ST037,M005,47
MT0064,ST037,M005,26
MT0065,ST039,M004,24
MT0066,ST041,M004,50
MT0067,ST041,M004,42
MT0068,ST041,M003,23
MT0069,ST042,M004,42
MT0070,ST042,M002,80
MT0071,ST048,M002,31
MT0072,ST048,M002,45
MT0073,ST049,M003,80
MT0074,ST049,M005,57
MT0075,ST050,M004,29
MT0076,ST050,M003,16
MT0077,ST051,M003,64
MT0078,ST051,M003,61
MT0079,ST052,M003,73
MT0080,ST052,M004,26
MT0081,ST054,M005,29
MT0082,ST055,M005,53
MT0083,ST056,M001,76
MT0084,ST057,M001,88
MT0085,ST057,M002,18
MT0086,ST058,M002,85
MT0087,ST058,M004,55
MT0088,ST060,M004,59
MT0089,ST060,M004,70
MT0090,ST062,M003,70
MT0091,ST064,M005,38
MT0092,ST064,M001,70
MT0093,ST066,M003,27
MT0094,ST066,M002,89
MT0095,ST067,M004,16
MT0096,ST067,M004,26
MT0097,ST068,M004,52
MT0098,ST068,M005,85
MT0099,ST069,M002,46
MT0100,ST069,M005,42
MT0101,ST071,M002,73
MT0102,ST071,M004,21
MT0103,ST071,M005,65
MT0104,ST072,M004,76
MT0105,ST073,M002,32
MT0106,ST074,M003,27
MT0107,ST074,M004,59
MT0108,ST074,M004,31
MT0109,ST075,M001,56
MT0110,ST076,M002,16
MT0111,ST077,M001,40
MT0112,ST078,M005,78
MT0113,ST078,M001,90
MT0114,ST080,M001,70
MT0115,ST080,M004,23
MT0116,ST080,M001,76
MT0117,ST082,M002,16
MT0118,ST083,M001,61
MT0119,ST083,M001,89
MT0120,ST084,M005,43
MT0121,ST085,M004,59
MT0122,ST085,M001,85
MT0123,ST086,M003,87
MT0124,ST086,M002,70
MT0125,ST086,M002,41
MT0126,ST089,M001,56
MT0127,ST092,M002,90
MT0128,ST092,M005,90
MT0129,ST093,M001,76
MT0130,ST093,M004,15
MT0131,ST094,M003,79
MT0132,ST094,M005,36
MT0133,ST095,M001,40
MT0134,ST095,M003,87
MT0135,ST095,M002,36
MT0136,ST096,M004,16
MT0137,ST097,M005,17
MT0138,ST097,M001,54
MT0139,ST099,M005,25
MT0140,ST099,M004,42
MT0141,ST100,M002,28
MT0142,ST100,M002,59
MT0143,ST101,M005,36
MT0144,ST101,M002,62
MT0145,ST101,M002,21
MT0146,ST103,M001,38
MT0147,ST104,M004,23
MT0148,ST104,M005,23
MT0149,ST104,M003,42
MT0150,ST105,M004,63
MT0151,ST106,M003,83
MT0152,ST107,M004,37
MT0153,ST107,M003,81
MT0154,ST108,M005,63
MT0155,ST109,M005,32
MT0156,ST109,M003,64
MT0157,ST109,M004,24
MT0158,ST110,M002,87
MT0159,ST110,M001,70
MT0160,ST111,M005,39
MT0161,ST112,M003,77
MT0162,ST112,M004,67
MT0163,ST112,M005,75
MT0164,ST113,M005,45
MT0165,ST113,M005,30
MT0166,ST114,M004,75
MT0167,ST114,M003,35
MT0168,ST115,M005,62
MT0169,ST115,M002,45
MT0170,ST115,M004,61
MT0171,ST117,M005,43
MT0172,ST118,M001,20
MT0173,ST118,M004,75
MT0174,ST118,M003,74
MT0175,ST119,M003,69
MT0176,ST119,M002,23
MT0177,ST119,M005,75
MT0178,ST121,M001,41
MT0179,ST121,M005,61
MT0180,ST121,M001,72
MT0181,ST122,M003,74
MT0182,ST123,M002,49
MT0183,ST123,M001,54
MT0184,ST124,M004,68
MT0185,ST124,M002,46
MT0186,ST124,M004,84
MT0187,ST125,M002,62
MT0188,ST126,M003,34
MT0189,ST126,M004,60
MT0190,ST128,M004,70
MT0191,ST129,M003,20
MT0192,ST129,M005,57
MT0193,ST129,M003,74
MT0194,ST130,M005,68
MT0195,ST131,M005,17
MT0196,ST131,M003,42
MT0197,ST131,M001,88
MT0198,ST133,M005,75
MT0199,ST133,M001,43
MT0200,ST133,M001,88
MT0201,ST134,M004,75
MT0202,ST134,M005,56
MT0203,ST134,M003,17
MT0204,ST135,M004,38
MT0205,ST137,M004,22
MT0206,ST137,M001,30
MT0207,ST139,M003,33
MT0208,ST140,M003,34
MT0209,ST140,M005,77
MT0210,ST140,M004,86
MT0211,ST141,M005,52
MT0212,ST142,M001,37
MT0213,ST142,M004,41
MT0214,ST142,M002,81
MT0215,ST144,M002,30
MT0216,ST146,M001,65
MT0217,ST146,M001,60
MT0218,ST148,M003,58
MT0219,ST148,M002,65
MT0220,ST149,M004,73
MT0221,ST150,M002,78
MT0222,ST150,M002,56
MT0223,ST150,M004,43
MT0224,ST151,M002,34
MT0225,ST152,M002,60
MT0226,ST153,M002,87
MT0227,ST153,M003,57
MT0228,ST153,M002,18
MT0229,ST155,M002,75
MT0230,ST156,M002,54
MT0231,ST158,M003,44
MT0232,ST160,M004,15
MT0233,ST162,M001,16
MT0234,ST164,M001,18
MT0235,ST164,M003,82
MT0236,ST166,M003,85
MT0237,ST166,M001,28
MT0238,ST166,M004,15
MT0239,ST167,M005,81
MT0240,ST168,M003,26
MT0241,ST168,M004,34
MT0242,ST170,M005,50
MT0243,ST173,M002,78
MT0244,ST173,M003,86
MT0245,ST173,M002,27
MT0246,ST174,M001,32
MT0247,ST174,M002,87
MT0248,ST174,M005,51
MT0249,ST175,M001,19
MT0250,ST175,M005,76
MT0251,ST175,M005,40
MT0252,ST177,M001,60
MT0253,ST177,M004,69
MT0254,ST177,M004,64
MT0255,ST179,M005,61
MT0256,ST179,M001,68
MT0257,ST180,M005,34
MT0258,ST181,M003,81
MT0259,ST181,M005,19
MT0260,ST183,M004,55
MT0261,ST183,M005,57
MT0262,ST186,M001,15
MT0263,ST186,M003,32
MT0264,ST187,M001,35
MT0265,ST187,M002,75
MT0266,ST187,M003,30
MT0267,ST188,M003,76
MT0268,ST188,M005,48
MT0269,ST188,M002,44
MT0270,ST189,M003,31
MT0271,ST189,M003,68
MT0272,ST189,M001,78
MT0273,ST191,M001,30
MT0274,ST191,M003,74
MT0275,ST191,M005,18
MT0276,ST194,M002,16
MT0277,ST194,M003,45
MT0278,ST195,M003,50
MT0279,ST196,M002,36
MT0280,ST196,M001,60
MT0281,ST197,M001,33
MT0282,ST197,M004,62
MT0283,ST197,M004,79
MT0284,ST198,M002,39
MT0285,ST198,M005,36
MT0286,ST198,M001,46
MT0287,ST201,M005,74
MT0288,ST201,M001,20
MT0289,ST201,M002,66
MT0290,ST203,M005,55
MT0291,ST203,M003,59
MT0292,ST203,M005,22
MT0293,ST204,M003,29
MT0294,ST204,M002,32
MT0295,ST205,M005,67
MT0296,ST206,M005,23
MT0297,ST206,M004,78
MT0298,ST206,M003,15
MT0299,ST207,M004,21
MT0300,ST207,M004,62
MT0301,ST208,M001,68
MT0302,ST208,M001,72
MT0303,ST208,M004,20
MT0304,ST209,M004,76
MT0305,ST210,M001,86
MT0306,ST211,M005,45
MT0307,ST211,M002,68
MT0308,ST211,M005,87
MT0309,ST212,M004,30
MT0310,ST213,M003,22
MT0311,ST213,M001,73
MT0312,ST214,M004,16
MT0313,ST215,M004,36
MT0314,ST215,M003,20
MT0315,ST216,M002,75
MT0316,ST216,M002,75
MT0317,ST217,M002,46
MT0318,ST217,M004,52
MT0319,ST217,M003,86
MT0320,ST218,M002,75
MT0321,ST218,M005,30
MT0322,ST219,M001,31
MT0323,ST219,M005,88
MT0324,ST219,M004,79
MT0325,ST220,M002,29
MT0326,ST220,M001,85
MT0327,ST221,M001,58
MT0328,ST222,M002,76
MT0329,ST222,M003,28
MT0330,ST224,M003,35
MT0331,ST225,M004,88
MT0332,ST225,M002,18
MT0333,ST226,M001,20
MT0334,ST227,M003,71
MT0335,ST227,M002,83
MT0336,ST228,M003,28
MT0337,ST229,M004,88
MT0338,ST229,M004,45
MT0339,ST230,M004,36
MT0340,ST230,M004,72
MT0341,ST231,M003,36
MT0342,ST231,M001,77
MT0343,ST232,M002,63
MT0344,ST232,M003,83
MT0345,ST232,M003,37
MT0346,ST233,M003,41
MT0347,ST233,M002,25
MT0348,ST234,M004,87
MT0349,ST236,M002,66
MT0350,ST236,M005,65
MT0351,ST236,M003,59
MT0352,ST237,M001,19
MT0353,ST238,M002,76
MT0354,ST243,M005,15
MT0355,ST244,M005,38
MT0356,ST246,M005,68
MT0357,ST246,M003,50
MT0358,ST246,M004,39
MT0359,ST247,M003,57
MT0360,ST248,M003,44
MT0361,ST248,M003,72
MT0362,ST248,M002,85
MT0363,ST249,M005,35
MT0364,ST249,M002,40
MT0365,ST250,M002,69
MT0366,ST250,M005,43
MT0367,ST251,M002,76
MT0368,ST251,M003,66
MT0369,ST251,M005,17
MT0370,ST252,M002,45
MT0371,ST252,M002,70
MT0372,ST253,M004,43
MT0373,ST253,M005,75
MT0374,ST253,M003,15
MT0375,ST254,M001,68
MT0376,ST254,M004,65
MT0377,ST255,M005,90
MT0378,ST255,M005,44
MT0379,ST256,M005,69
MT0380,ST258,M001,39
MT0381,ST258,M004,63
MT0382,ST259,M003,33
MT0383,ST260,M004,67
MT0384,ST260,M002,70
MT0385,ST260,M005,25
MT0386,ST262,M005,48
MT0387,ST262,M003,37
MT0388,ST263,M003,45
MT0389,ST263,M003,65
MT0390,ST264,M003,70
MT0391,ST265,M004,83
MT0392,ST265,M003,70
MT0393,ST266,M001,43
MT0394,ST266,M004,87
MT0395,ST268,M002,77
MT0396,ST268,M003,40
MT0397,ST269,M002,31
MT0398,ST269,M005,39
MT0399,ST269,M002,88
MT0400,ST271,M002,47
MT0401,ST271,M005,15
MT0402,ST271,M001,79
MT0403,ST272,M001,85
MT0404,ST273,M001,24
MT0405,ST273,M005,39
MT0406,ST274,M002,44
MT0407,ST275,M003,81
MT0408,ST277,M004,58
MT0409,ST278,M005,90
MT0410,ST278,M004,79
MT0411,ST278,M004,81
MT0412,ST280,M005,65
MT0413,ST280,M005,64
MT0414,ST281,M001,49
MT0415,ST281,M004,83
MT0416,ST283,M003,68
MT0417,ST283,M003,80
MT0418,ST283,M002,39
MT0419,ST285,M001,45
MT0420,ST286,M003,36
MT0421,ST286,M005,29
MT0422,ST288,M005,50
MT0423,ST288,M004,77
MT0424,ST289,M001,21
MT0425,ST290,M002,72
MT0426,ST290,M005,81
MT0427,ST291,M005,83
MT0428,ST291,M003,44
MT0429,ST291,M005,40
MT0430,ST292,M004,32
MT0431,ST292,M002,62
MT0432,ST293,M004,78
MT0433,ST293,M001,39
MT0434,ST293,M004,77
MT0435,ST294,M005,82
MT0436,ST295,M002,69
MT0437,ST296,M002,46
MT0438,ST297,M004,34
MT0439,ST297,M005,54
MT0440,ST298,M002,46
MT0441,ST298,M005,48
MT0442,ST299,M004,72
MT0443,ST299,M002,85
MT0444,ST299,M003,57
MT0445,ST301,M002,84
MT0446,ST301,M001,69
MT0447,ST303,M002,72
MT0448,ST303,M001,47
MT0449,ST304,M004,89
MT0450,ST304,M004,74
MT0451,ST304,M002,81
MT0452,ST305,M003,58
MT0453,ST305,M003,79
MT0454,ST305,M002,64
MT0455,ST306,M002,36
MT0456,ST306,M002,82
MT0457,ST307,M001,49
MT0458,ST308,M001,41
MT0459,ST308,M003,26
MT0460,ST310,M001,31
MT0461,ST310,M003,82
MT0462,ST311,M003,44
MT0463,ST315,M002,26
MT0464,ST316,M001,77
MT0465,ST317,M003,74
MT0466,ST317,M004,69
MT0467,ST317,M002,32
MT0468,ST319,M002,42
MT0469,ST320,M004,77
MT0470,ST322,M003,42
MT0471,ST322,M003,66
MT0472,ST322,M004,27
MT0473,ST323,M005,30
MT0474,ST323,M002,40
MT0475,ST324,M004,44
MT0476,ST324,M003,15
MT0477,ST324,M003,47
MT0478,ST326,M002,66
MT0479,ST326,M003,72
MT0480,ST326,M005,64
MT0481,ST329,M005,80
MT0482,ST330,M005,72
MT0483,ST333,M005,83
MT0484,ST333,M004,44
MT0485,ST334,M003,18
MT0486,ST336,M005,49
MT0487,ST338,M001,71
MT0488,ST338,M004,73
MT0489,ST339,M001,32
MT0490,ST339,M005,49
MT0491,ST339,M005,52
MT0492,ST340,M005,20
MT0493,ST341,M004,25
MT0494,ST341,M002,70
MT0495,ST343,M002,34
MT0496,ST343,M004,57
MT0497,ST343,M002,56
MT0498,ST344,M003,59
MT0499,ST344,M002,24
MT0500,ST344,M004,31
MT0501,ST345,M002,59
MT0502,ST346,M001,22
MT0503,ST346,M002,87
MT0504,ST346,M002,22
MT0505,ST347,M001,15
MT0506,ST347,M002,31
MT0507,ST347,M004,37
MT0508,ST348,M004,26
MT0509,ST348,M003,20
MT0510,ST348,M005,71
MT0511,ST349,M002,58
MT0512,ST349,M003,16
MT0513,ST353,M005,35
MT0514,ST354,M003,28
MT0515,ST354,M004,29
MT0516,ST354,M005,45
MT0517,ST356,M002,18
MT0518,ST356,M001,64
MT0519,ST358,M003,51
MT0520,ST358,M001,60
MT0521,ST358,M003,83
MT0522,ST359,M003,28
MT0523,ST360,M005,86
MT0524,ST360,M004,50
MT0525,ST361,M004,54
MT0526,ST362,M003,66
MT0527,ST362,M005,56
MT0528,ST364,M002,48
MT0529,ST364,M005,63
MT0530,ST365,M001,79
MT0531,ST365,M003,60
MT0532,ST365,M001,60
MT0533,ST368,M001,78
MT0534,ST368,M002,30
MT0535,ST369,M005,78
MT0536,ST370,M002,81
MT0537,ST370,M005,37
MT0538,ST370,M003,44
MT0539,ST373,M005,66
MT0540,ST374,M001,33
MT0541,ST374,M001,18
MT0542,ST374,M004,44
MT0543,ST375,M002,59
MT0544,ST375,M003,17
MT0545,ST377,M004,16
MT0546,ST378,M005,52
MT0547,ST378,M003,52
MT0548,ST378,M004,44
MT0549,ST379,M004,45
MT0550,ST380,M005,61
MT0551,ST380,M005,50
MT0552,ST381,M001,76
MT0553,ST382,M003,77
MT0554,ST382,M002,80
MT0555,ST383,M001,70
MT0556,ST383,M002,76
MT0557,ST384,M002,19
MT0558,ST384,M001,48
MT0559,ST384,M001,54
MT0560,ST385,M001,90
MT0561,ST385,M002,75
MT0562,ST385,M001,38
MT0563,ST388,M005,55
MT0564,ST388,M003,64
MT0565,ST388,M005,26
MT0566,ST389,M004,63
MT0567,ST389,M002,80
MT0568,ST389,M003,58
MT0569,ST390,M003,45
MT0570,ST392,M002,33
MT0571,ST392,M004,66
MT0572,ST392,M001,50
MT0573,ST393,M004,32
MT0574,ST394,M001,71
MT0575,ST396,M005,43
MT0576,ST396,M005,19
MT0577,ST396,M005,26
MT0578,ST397,M004,26
MT0579,ST400,M002,69
MT0580,ST400,M001,83
MT0581,ST402,M002,68
MT0582,ST406,M001,90
MT0583,ST407,M002,60
MT0584,ST408,M001,18
MT0585,ST408,M001,34
MT0586,ST408,M003,83
MT0587,ST409,M003,20
MT0588,ST409,M004,20
MT0589,ST409,M001,77
MT0590,ST411,M001,63
MT0591,ST411,M001,85
MT0592,ST412,M004,67
MT0593,ST412,M001,70
MT0594,ST414,M005,59
MT0595,ST415,M001,82
MT0596,ST415,M005,63
MT0597,ST416,M003,66
MT0598,ST416,M002,15
MT0599,ST417,M002,71
MT0600,ST418,M005,32
MT0601,ST418,M001,33
MT0602,ST418,M005,38
MT0603,ST419,M003,29
MT0604,ST420,M001,46
MT0605,ST421,M002,80
MT0606,ST421,M003,83
MT0607,ST422,M003,61
MT0608,ST422,M003,17
MT0609,ST422,M001,37
MT0610,ST423,M004,49
MT0611,ST423,M002,40
MT0612,ST423,M005,87
MT0613,ST425,M001,50
MT0614,ST425,M005,75
MT0615,ST427,M002,78
MT0616,ST428,M005,52
MT0617,ST428,M003,25
MT0618,ST428,M001,33
MT0619,ST429,M001,25
MT0620,ST429,M005,39
MT0621,ST429,M004,77
MT0622,ST430,M001,59
MT0623,ST430,M004,35
MT0624,ST430,M002,47
MT0625,ST431,M004,89
MT0626,ST432,M003,86
MT0627,ST433,M003,49
MT0628,ST435,M002,27
MT0629,ST435,M004,48
MT0630,ST437,M002,18
MT0631,ST439,M005,30
MT0632,ST439,M003,83
MT0633,ST440,M004,74
MT0634,ST440,M001,49
MT0635,ST440,M004,82
MT0636,ST441,M001,27
MT0637,ST441,M002,87
MT0638,ST441,M001,51
MT0639,ST442,M001,20
MT0640,ST443,M001,38
MT0641,ST443,M002,72
MT0642,ST448,M003,17
MT0643,ST448,M005,90
MT0644,ST449,M004,87
MT0645,ST449,M001,88
MT0646,ST451,M001,48
MT0647,ST451,M004,57
MT0648,ST453,M001,78
MT0649,ST453,M002,80
MT0650,ST454,M005,41
MT0651,ST455,M002,18
MT0652,ST457,M001,39
MT0653,ST458,M001,70
MT0654,ST458,M005,24
MT0655,ST459,M003,80
MT0656,ST459,M004,51
MT0657,ST460,M002,46
MT0658,ST462,M005,18
MT0659,ST462,M001,85
MT0660,ST462,M003,77
MT0661,ST463,M004,24
MT0662,ST463,M002,50
MT0663,ST463,M004,84
MT0664,ST464,M005,25
MT0665,ST464,M003,49
MT0666,ST465,M003,41
MT0667,ST465,M004,80
MT0668,ST468,M004,17
MT0669,ST468,M003,70
MT0670,ST469,M003,78
MT0671,ST471,M001,20
MT0672,ST471,M004,47
MT0673,ST472,M002,50
MT0674,ST472,M004,27
MT0675,ST473,M003,27
MT0676,ST473,M001,54
MT0677,ST475,M002,25
MT0678,ST476,M002,70
MT0679,ST476,M003,41
MT0680,ST476,M001,90
MT0681,ST477,M003,25
MT0682,ST477,M005,25
MT0683,ST478,M005,17
MT0684,ST478,M002,77
MT0685,ST478,M005,75
MT0686,ST479,M003,71
MT0687,ST479,M002,88
MT0688,ST480,M003,37
MT0689,ST481,M002,36
MT0690,ST481,M005,40
MT0691,ST482,M002,20
MT0692,ST482,M001,38
MT0693,ST483,M002,41
MT0694,ST484,M002,46
MT0695,ST485,M001,67
MT0696,ST486,M005,61
MT0697,ST486,M005,72
MT0698,ST486,M002,37
MT0699,ST487,M005,77
MT0700,ST487,M003,32
MT0701,ST488,M004,70
MT0702,ST488,M003,30
MT0703,ST488,M003,76
MT0704,ST490,M002,85
MT0705,ST490,M002,25
MT0706,ST492,M005,88
MT0707,ST492,M001,68
MT0708,ST493,M003,39
MT0709,ST493,M003,68
MT0710,ST493,M005,21
MT0711,ST494,M002,25
MT0712,ST494,M004,31
MT0713,ST495,M002,67
MT0714,ST495,M005,31
MT0715,ST495,M004,66
MT0716,ST497,M001,66
MT0717,ST497,M003,76
MT0718,ST498,M005,86
MT0719,ST498,M002,57
MT0720,ST499,M004,54
MT0721,ST499,M002,86
MT0722,ST499,M004,81
MT0723,ST500,M002,86
