student_id,department,batch,status,login_frequency,avg_session_duration,student_segment,avg_progress,total_courses,courses_completed,questions,answers,comments,webinars_attended,events_participated,mentor_meetings,total_mentor_duration
ST169,Electronics,2024,Active,7,19.571428571428573,At Risk,26.833333333333332,6,0,0,0,5,3,0.0,0.0,0.0
ST170,Computer Science,2024,Inactive,7,13.714285714285714,At Risk,24.0,5,0,1,2,3,1,0.0,1.0,50.0
ST171,Electronics,2023,Inactive,8,61.625,Moderate,47.0,5,0,7,1,31,4,2.0,0.0,0.0
ST172,Mechanical,2022,Inactive,14,39.857142857142854,Moderate,51.75,4,0,2,7,24,3,2.0,0.0,0.0
ST173,Information Technology,2023,Active,3,17.0,At Risk,34.0,2,0,2,0,5,2,1.0,3.0,191.0
ST174,Mechanical,2022,Active,6,15.5,At Risk,27.666666666666668,3,0,2,4,5,0,1.0,3.0,170.0
ST175,Information Technology,2024,Active,38,119.44736842105263,Highly Active,90.8,5,4,19,40,33,5,5.0,3.0,135.0
ST176,Information Technology,2023,Inactive,17,52.1764705882353,Moderate,51.5,2,0,7,13,35,2,2.0,0.0,0.0
ST177,Civil,2024,Active,9,60.888888888888886,Moderate,68.6,5,0,4,20,36,3,1.0,3.0,193.0
ST178,Mechanical,2024,Inactive,8,51.625,Moderate,60.333333333333336,6,0,10,1,36,2,3.0,0.0,0.0
ST179,Civil,2023,Active,27,116.44444444444444,Highly Active,83.2,5,3,10,39,43,5,4.0,2.0,129.0
ST180,Information Technology,2022,Active,20,55.0,Moderate,56.0,2,0,6,4,23,5,2.0,1.0,34.0
ST181,Computer Science,2024,Active,19,55.94736842105263,Moderate,67.0,2,0,2,8,25,4,2.0,2.0,100.0
ST182,Mechanical,2023,Active,18,60.166666666666664,Moderate,52.6,5,0,9,4,6,2,3.0,0.0,0.0
ST183,Civil,2024,Inactive,17,49.470588235294116,Moderate,51.6,5,0,8,4,17,2,2.0,2.0,112.0
ST184,Information Technology,2022,Active,22,121.13636363636364,Highly Active,88.16666666666667,6,5,11,17,76,5,3.0,0.0,0.0
ST185,Mechanical,2023,Active,19,61.473684210526315,Moderate,54.0,2,0,10,6,29,1,1.0,0.0,0.0
ST186,Computer Science,2022,Inactive,16,56.5625,Moderate,64.2,5,1,3,16,7,2,1.0,2.0,47.0
ST187,Computer Science,2022,Active,17,55.529411764705884,Moderate,78.0,3,2,5,19,14,4,3.0,3.0,140.0
ST188,Information Technology,2022,Active,21,131.66666666666666,Highly Active,84.0,3,3,8,35,36,4,4.0,3.0,168.0
ST189,Electronics,2022,Inactive,13,53.61538461538461,Moderate,50.0,5,0,6,11,24,3,1.0,3.0,177.0
ST190,Civil,2022,Active,37,112.89189189189189,Highly Active,80.4,5,3,8,36,34,5,3.0,0.0,0.0
ST191,Mechanical,2024,Active,13,48.46153846153846,Moderate,65.33333333333333,6,1,4,7,34,2,1.0,3.0,122.0
ST192,Civil,2024,Inactive,14,53.92857142857143,Moderate,59.6,5,1,5,1,11,3,1.0,0.0,0.0
ST193,Mechanical,2023,Active,5,14.6,At Risk,29.5,4,0,1,5,5,0,1.0,0.0,0.0
ST194,Electronics,2023,Active,16,59.125,Moderate,61.6,5,1,4,9,34,2,1.0,2.0,61.0
ST195,Information Technology,2023,Inactive,4,24.75,At Risk,20.5,2,0,2,5,1,1,1.0,1.0,50.0
ST196,Electronics,2023,Inactive,13,55.38461538461539,Moderate,48.4,5,0,8,19,5,2,1.0,2.0,96.0
ST197,Computer Science,2022,Inactive,9,50.888888888888886,Moderate,62.333333333333336,6,1,9,16,35,5,2.0,3.0,174.0
ST198,Civil,2023,Inactive,20,100.9,Highly Active,81.25,4,2,9,38,45,4,3.0,3.0,121.0
ST199,Civil,2022,Inactive,20,66.05,Moderate,71.16666666666667,6,2,10,20,24,3,2.0,0.0,0.0
ST200,Electronics,2023,Inactive,9,61.111111111111114,Moderate,49.666666666666664,6,0,3,13,14,5,2.0,0.0,0.0
ST201,Mechanical,2022,Inactive,13,68.07692307692308,Moderate,52.333333333333336,6,0,1,8,31,2,3.0,3.0,160.0
ST202,Computer Science,2024,Active,10,55.8,Moderate,50.666666666666664,6,0,8,9,6,3,1.0,0.0,0.0
ST203,Information Technology,2024,Inactive,14,47.07142857142857,Moderate,63.0,2,0,9,3,36,2,2.0,3.0,136.0
ST204,Information Technology,2023,Active,10,50.7,Moderate,57.5,6,0,2,12,10,1,3.0,2.0,61.0
ST205,Electronics,2023,Active,1,6.0,At Risk,42.5,2,0,1,4,2,1,0.0,1.0,67.0
ST206,Electronics,2023,Inactive,19,50.73684210526316,Moderate,73.5,4,1,10,18,7,2,1.0,3.0,116.0
ST207,Civil,2023,Active,10,55.1,Moderate,55.833333333333336,6,0,8,16,31,4,2.0,2.0,83.0
ST208,Information Technology,2023,Active,15,60.06666666666667,Moderate,50.5,2,0,8,12,13,2,3.0,3.0,160.0
ST209,Mechanical,2022,Inactive,31,117.2258064516129,Highly Active,84.66666666666667,3,2,13,10,29,5,3.0,1.0,76.0
ST210,Civil,2022,Active,14,59.42857142857143,Moderate,58.0,5,1,8,10,23,3,1.0,1.0,86.0
ST211,Electronics,2022,Inactive,3,14.666666666666666,At Risk,21.0,6,0,1,3,9,1,0.0,3.0,200.0
ST212,Information Technology,2022,Active,3,16.0,At Risk,22.8,5,0,1,1,5,1,0.0,1.0,30.0
ST213,Civil,2024,Inactive,8,50.75,Moderate,54.833333333333336,6,2,10,2,40,3,3.0,2.0,95.0
ST214,Computer Science,2024,Active,12,57.333333333333336,Moderate,58.333333333333336,3,1,1,7,23,3,1.0,1.0,16.0
ST215,Information Technology,2023,Active,4,18.75,At Risk,22.666666666666668,6,0,1,4,2,1,0.0,2.0,56.0
ST216,Information Technology,2023,Inactive,3,19.0,At Risk,40.5,2,0,0,1,3,2,1.0,2.0,150.0
ST217,Computer Science,2024,Active,1,28.0,At Risk,17.0,4,0,0,2,6,2,0.0,3.0,184.0
ST218,Civil,2022,Inactive,31,125.06451612903226,Highly Active,88.8,5,4,7,24,46,5,4.0,2.0,105.0
ST219,Computer Science,2023,Inactive,19,57.89473684210526,Moderate,78.0,3,1,1,13,40,5,3.0,3.0,198.0
ST220,Computer Science,2022,Inactive,9,63.0,Moderate,61.0,5,0,8,19,32,3,2.0,2.0,114.0
ST221,Information Technology,2024,Inactive,10,56.3,Moderate,56.666666666666664,3,0,8,19,30,3,1.0,1.0,58.0
ST222,Civil,2022,Active,19,53.526315789473685,Moderate,70.0,4,2,5,16,19,2,2.0,2.0,104.0
ST223,Electronics,2024,Active,38,124.13157894736842,Highly Active,85.5,6,4,11,18,65,5,3.0,0.0,0.0
ST224,Civil,2022,Inactive,24,119.375,Highly Active,88.5,6,6,14,20,80,4,4.0,1.0,35.0
ST225,Civil,2024,Inactive,16,51.375,Moderate,59.666666666666664,3,0,6,13,33,4,2.0,2.0,106.0
ST226,Computer Science,2024,Active,5,16.2,At Risk,23.0,4,0,2,3,8,1,0.0,1.0,20.0
ST227,Electronics,2022,Inactive,38,121.1842105263158,Highly Active,88.0,2,2,12,40,58,5,5.0,2.0,154.0
ST228,Computer Science,2022,Inactive,13,53.53846153846154,Moderate,46.0,5,1,10,13,5,1,1.0,1.0,28.0
ST229,Civil,2024,Active,8,52.375,Moderate,63.0,2,0,4,1,23,4,2.0,2.0,133.0
ST230,Civil,2022,Active,9,54.0,Moderate,70.2,5,2,9,7,32,4,3.0,2.0,108.0
ST231,Mechanical,2022,Inactive,14,57.57142857142857,Moderate,74.5,2,1,10,9,32,3,1.0,2.0,113.0
ST232,Mechanical,2023,Active,13,65.38461538461539,Moderate,62.333333333333336,3,1,2,18,16,4,3.0,3.0,183.0
ST233,Information Technology,2022,Inactive,3,14.666666666666666,At Risk,25.666666666666668,3,0,2,4,0,1,0.0,2.0,66.0
ST234,Electronics,2022,Active,11,56.63636363636363,Moderate,58.0,5,0,7,9,34,1,3.0,1.0,87.0
ST235,Electronics,2024,Inactive,17,59.35294117647059,Moderate,59.0,3,1,10,20,34,3,3.0,0.0,0.0
ST236,Information Technology,2022,Inactive,16,60.0625,Moderate,57.666666666666664,6,0,1,10,36,5,2.0,3.0,190.0
ST237,Computer Science,2023,Inactive,13,53.69230769230769,Moderate,55.166666666666664,6,0,5,18,21,2,3.0,1.0,19.0
ST238,Computer Science,2023,Active,3,17.666666666666668,At Risk,17.333333333333332,3,0,2,2,1,0,0.0,1.0,76.0
ST239,Information Technology,2024,Active,2,18.0,At Risk,16.2,5,0,0,3,1,0,0.0,0.0,0.0
ST240,Electronics,2024,Inactive,20,54.75,Moderate,65.2,5,0,10,7,28,5,2.0,0.0,0.0
ST241,Computer Science,2023,Inactive,19,53.31578947368421,Moderate,54.0,5,1,10,6,26,1,3.0,0.0,0.0
ST242,Mechanical,2022,Inactive,17,52.23529411764706,Moderate,47.5,6,1,2,7,13,2,1.0,0.0,0.0
ST243,Electronics,2023,Inactive,9,54.55555555555556,Moderate,58.5,2,1,6,3,13,2,1.0,1.0,15.0
ST244,Civil,2022,Active,39,123.6923076923077,Highly Active,81.5,4,4,14,26,32,3,4.0,1.0,38.0
ST245,Computer Science,2022,Inactive,1,13.0,At Risk,26.833333333333332,6,0,2,2,6,2,1.0,0.0,0.0
ST246,Computer Science,2022,Inactive,18,64.77777777777777,Moderate,64.5,6,1,6,13,20,1,1.0,3.0,157.0
ST247,Civil,2024,Inactive,4,18.0,At Risk,23.4,5,0,1,0,6,1,1.0,1.0,57.0
ST248,Civil,2022,Inactive,11,63.54545454545455,Moderate,67.33333333333333,3,1,5,3,22,3,2.0,3.0,201.0
ST249,Information Technology,2022,Inactive,28,124.07142857142857,Highly Active,84.0,5,2,20,13,34,4,3.0,2.0,75.0
ST250,Mechanical,2023,Active,6,19.0,At Risk,28.333333333333332,3,0,1,5,0,3,0.0,2.0,112.0
ST251,Electronics,2023,Active,16,55.1875,Moderate,66.66666666666667,3,0,7,1,25,2,3.0,3.0,159.0
ST252,Mechanical,2023,Active,15,59.2,Moderate,67.66666666666667,3,1,2,19,34,2,1.0,2.0,115.0
ST253,Information Technology,2024,Active,12,63.25,Moderate,51.6,5,0,4,14,31,3,2.0,3.0,133.0
ST254,Civil,2024,Active,21,113.42857142857143,Highly Active,81.6,5,3,15,20,60,4,4.0,2.0,133.0
ST255,Mechanical,2024,Inactive,6,15.5,At Risk,28.166666666666668,6,0,2,0,7,0,1.0,2.0,134.0
ST256,Information Technology,2022,Inactive,32,119.5625,Highly Active,79.33333333333333,3,1,17,26,63,5,4.0,1.0,69.0
ST257,Information Technology,2024,Active,10,49.3,Moderate,65.0,4,1,2,6,26,3,2.0,0.0,0.0
ST258,Mechanical,2022,Inactive,19,54.1578947368421,Moderate,60.4,5,1,2,20,26,4,2.0,2.0,102.0
ST259,Mechanical,2023,Active,28,114.17857142857143,Highly Active,80.33333333333333,3,1,12,20,31,4,3.0,1.0,33.0
ST260,Civil,2022,Inactive,20,51.55,Moderate,65.5,4,1,8,5,35,2,2.0,3.0,162.0
ST261,Electronics,2022,Active,13,63.69230769230769,Moderate,64.5,2,0,2,9,14,3,1.0,0.0,0.0
ST262,Information Technology,2024,Active,16,47.25,Moderate,58.5,2,0,2,17,22,2,3.0,2.0,85.0
ST263,Electronics,2023,Inactive,24,117.79166666666667,Highly Active,81.0,3,1,10,39,41,3,4.0,2.0,110.0
ST264,Computer Science,2022,Inactive,15,50.266666666666666,Moderate,57.833333333333336,6,0,2,7,7,4,1.0,1.0,70.0
ST265,Electronics,2022,Inactive,12,57.5,Moderate,67.5,2,0,5,18,23,4,1.0,2.0,153.0
ST266,Information Technology,2023,Inactive,12,51.666666666666664,Moderate,51.75,4,0,1,9,18,3,3.0,2.0,130.0
ST267,Civil,2023,Active,13,57.76923076923077,Moderate,46.5,2,0,4,7,28,3,2.0,0.0,0.0
ST268,Civil,2024,Active,19,52.526315789473685,Moderate,61.0,2,1,6,13,23,3,3.0,2.0,117.0
ST269,Information Technology,2022,Active,1,20.0,At Risk,28.333333333333332,3,0,1,4,6,1,0.0,3.0,158.0
ST270,Civil,2024,Active,14,61.785714285714285,Moderate,51.5,2,0,9,12,23,2,1.0,0.0,0.0
ST271,Information Technology,2022,Active,26,117.61538461538461,Highly Active,89.0,2,2,7,39,74,5,5.0,3.0,141.0
ST272,Electronics,2023,Active,15,55.86666666666667,Moderate,53.666666666666664,6,0,1,16,20,5,2.0,1.0,85.0
ST273,Mechanical,2023,Active,9,61.888888888888886,Moderate,52.666666666666664,3,0,1,14,24,2,1.0,2.0,63.0
ST274,Electronics,2024,Inactive,12,54.916666666666664,Moderate,56.0,2,0,10,6,11,3,2.0,1.0,44.0
ST275,Electronics,2022,Active,11,59.45454545454545,Moderate,52.5,2,0,4,8,14,2,2.0,1.0,81.0
ST276,Civil,2024,Active,18,54.5,Moderate,63.6,5,0,7,19,17,2,1.0,0.0,0.0
ST277,Civil,2024,Inactive,13,58.76923076923077,Moderate,64.0,2,0,1,4,9,2,2.0,1.0,58.0
ST278,Mechanical,2023,Active,17,58.588235294117645,Moderate,49.25,4,1,7,12,18,4,3.0,3.0,250.0
ST279,Information Technology,2022,Inactive,23,120.0,Highly Active,89.4,5,3,7,22,43,5,5.0,0.0,0.0
ST280,Computer Science,2023,Active,2,15.5,At Risk,31.5,4,0,1,2,7,2,0.0,2.0,129.0
ST281,Electronics,2024,Inactive,2,21.0,At Risk,28.8,5,0,2,4,9,0,1.0,2.0,132.0
ST282,Electronics,2022,Active,16,46.5,Moderate,58.166666666666664,6,0,2,16,36,1,3.0,0.0,0.0
ST283,Mechanical,2022,Inactive,10,63.9,Moderate,59.0,4,0,7,2,31,5,2.0,3.0,187.0
ST284,Mechanical,2023,Inactive,9,52.666666666666664,Moderate,54.333333333333336,3,0,8,5,16,3,2.0,0.0,0.0
ST285,Information Technology,2023,Active,39,125.25641025641026,Highly Active,86.66666666666667,3,2,11,17,29,4,3.0,1.0,45.0
ST286,Information Technology,2024,Inactive,8,58.125,Moderate,53.5,2,0,10,20,24,3,1.0,2.0,65.0
ST287,Computer Science,2023,Active,5,21.0,At Risk,24.333333333333332,6,0,2,5,7,0,0.0,0.0,0.0
ST288,Information Technology,2022,Active,4,16.5,At Risk,27.5,6,0,0,5,7,0,1.0,2.0,127.0
ST289,Mechanical,2024,Active,24,122.79166666666667,Highly Active,87.33333333333333,6,5,17,20,23,4,3.0,1.0,21.0
ST290,Civil,2022,Inactive,5,19.6,At Risk,29.4,5,0,0,5,1,1,0.0,2.0,153.0
ST291,Computer Science,2024,Inactive,15,52.2,Moderate,62.5,2,0,8,15,10,3,3.0,3.0,167.0
ST292,Information Technology,2022,Inactive,16,51.9375,Moderate,59.0,3,0,5,12,10,2,2.0,2.0,94.0
ST293,Electronics,2023,Inactive,8,63.5,Moderate,60.666666666666664,6,0,6,3,5,1,1.0,3.0,194.0
ST294,Information Technology,2023,Active,20,114.6,Highly Active,88.66666666666667,3,2,20,39,20,3,5.0,1.0,82.0
ST295,Electronics,2023,Inactive,11,51.27272727272727,Moderate,47.5,2,0,2,7,25,4,1.0,1.0,69.0
ST296,Mechanical,2024,Active,1,27.0,At Risk,31.4,5,0,1,4,10,1,1.0,1.0,46.0
ST297,Computer Science,2023,Inactive,2,25.5,At Risk,12.5,4,0,2,4,1,0,0.0,2.0,88.0
ST298,Mechanical,2022,Active,28,111.32142857142857,Highly Active,91.0,2,2,10,25,22,5,4.0,2.0,94.0
ST299,Civil,2022,Inactive,3,13.666666666666666,At Risk,20.666666666666668,3,0,2,0,9,2,0.0,3.0,214.0
ST300,Electronics,2024,Active,8,47.75,Moderate,51.6,5,0,10,5,23,3,2.0,0.0,0.0
ST301,Electronics,2022,Inactive,1,30.0,At Risk,31.5,2,0,1,5,6,1,0.0,2.0,153.0
ST302,Mechanical,2024,Inactive,4,17.25,At Risk,12.2,5,0,0,1,3,0,0.0,0.0,0.0
ST303,Electronics,2022,Inactive,12,56.083333333333336,Moderate,51.5,4,1,10,5,21,5,3.0,2.0,119.0
ST304,Information Technology,2023,Inactive,18,49.05555555555556,Moderate,59.0,3,0,6,13,31,3,3.0,3.0,244.0
ST305,Electronics,2024,Active,13,45.61538461538461,Moderate,63.5,2,0,5,20,40,1,3.0,3.0,201.0
ST306,Mechanical,2024,Active,35,123.88571428571429,Highly Active,93.33333333333333,3,3,12,19,38,4,4.0,2.0,118.0
ST307,Information Technology,2023,Inactive,23,111.17391304347827,Highly Active,87.33333333333333,3,3,20,39,38,5,3.0,1.0,49.0
ST308,Electronics,2022,Active,16,51.9375,Moderate,57.333333333333336,6,2,3,12,32,1,2.0,2.0,67.0
ST309,Civil,2022,Inactive,12,47.416666666666664,Moderate,49.8,5,1,2,9,39,1,2.0,0.0,0.0
ST310,Civil,2024,Active,25,115.76,Highly Active,82.25,4,2,9,13,31,4,3.0,2.0,113.0
ST311,Electronics,2024,Active,4,18.0,At Risk,12.6,5,0,1,4,3,0,1.0,1.0,44.0
ST312,Computer Science,2022,Inactive,7,16.428571428571427,At Risk,26.6,5,0,1,2,10,2,1.0,0.0,0.0
ST313,Information Technology,2023,Active,34,119.29411764705883,Highly Active,84.33333333333333,6,4,12,38,21,5,4.0,0.0,0.0
ST314,Civil,2024,Active,29,122.41379310344827,Highly Active,84.0,3,2,13,37,73,4,3.0,0.0,0.0
ST315,Information Technology,2024,Inactive,5,14.2,At Risk,20.0,2,0,2,5,6,2,1.0,1.0,26.0
ST316,Electronics,2024,Active,5,20.6,At Risk,6.0,2,0,0,4,8,1,1.0,1.0,77.0
ST317,Computer Science,2022,Inactive,15,54.666666666666664,Moderate,43.333333333333336,3,0,8,13,27,5,2.0,3.0,175.0
ST318,Civil,2023,Inactive,38,129.55263157894737,Highly Active,89.4,5,4,7,18,66,5,4.0,0.0,0.0
ST319,Information Technology,2022,Active,4,19.5,At Risk,33.666666666666664,6,0,0,4,3,2,0.0,1.0,42.0
ST320,Computer Science,2024,Inactive,3,18.0,At Risk,22.75,4,0,2,1,5,1,1.0,1.0,77.0
ST321,Computer Science,2022,Inactive,10,48.7,Moderate,76.25,4,2,6,18,28,2,1.0,0.0,0.0
ST322,Civil,2023,Active,9,65.88888888888889,Moderate,77.0,2,0,3,19,10,3,1.0,3.0,135.0
ST323,Mechanical,2023,Active,12,43.666666666666664,Moderate,62.0,4,0,5,17,28,2,3.0,2.0,70.0
ST324,Computer Science,2022,Active,6,15.666666666666666,At Risk,18.6,5,0,1,0,4,2,0.0,3.0,106.0
ST325,Computer Science,2023,Inactive,20,48.35,Moderate,62.6,5,0,7,4,9,3,2.0,0.0,0.0
ST326,Civil,2022,Active,12,54.666666666666664,Moderate,64.0,5,0,5,6,40,4,1.0,3.0,202.0
ST327,Computer Science,2022,Active,5,23.6,At Risk,36.5,4,0,2,2,2,1,0.0,0.0,0.0
ST328,Electronics,2022,Inactive,34,115.82352941176471,Highly Active,84.66666666666667,3,2,9,36,54,5,3.0,0.0,0.0
ST329,Electronics,2022,Inactive,3,20.0,At Risk,28.5,2,0,0,0,0,1,1.0,1.0,80.0
ST330,Information Technology,2023,Active,14,57.357142857142854,Moderate,53.0,4,0,3,17,8,1,3.0,1.0,72.0
ST331,Mechanical,2022,Active,2,20.5,At Risk,28.0,2,0,1,3,3,0,1.0,0.0,0.0
ST332,Information Technology,2023,Active,3,22.333333333333332,At Risk,30.8,5,0,1,0,5,2,1.0,0.0,0.0
ST333,Mechanical,2024,Active,40,107.575,Highly Active,86.5,4,3,16,29,45,4,4.0,2.0,127.0
ST334,Computer Science,2024,Active,9,54.0,Moderate,55.5,2,0,4,17,22,3,3.0,1.0,18.0
