webinar_id,student_id,webinar_name,attendance_status
W004,ST414,Interview Preparation,Attended
W004,ST415,Interview Preparation,Attended
W004,ST416,Interview Preparation,Attended
W004,ST417,Interview Preparation,Absent
W004,ST418,Interview Preparation,Attended
W004,ST419,Interview Preparation,Absent
W004,ST420,Interview Preparation,Attended
W004,ST421,Interview Preparation,Attended
W004,ST422,Interview Preparation,Attended
W004,ST423,Interview Preparation,Absent
W004,ST424,Interview Preparation,Attended
W004,ST425,Interview Preparation,Attended
W004,ST426,Interview Preparation,Absent
W004,ST427,Interview Preparation,Attended
W004,ST428,Interview Preparation,Attended
W004,ST429,Interview Preparation,Attended
W004,ST430,Interview Preparation,Attended
W004,ST431,Interview Preparation,Attended
W004,ST432,Interview Preparation,Absent
W004,ST433,Interview Preparation,Absent
W004,ST434,Interview Preparation,Attended
W004,ST435,Interview Preparation,Absent
W004,ST436,Interview Preparation,Attended
W004,ST437,Interview Preparation,Absent
W004,ST438,Interview Preparation,Attended
W004,ST439,Interview Preparation,Absent
W004,ST440,Interview Preparation,Attended
W004,ST441,Interview Preparation,Absent
W004,ST442,Interview Preparation,Attended
W004,ST443,Interview Preparation,Attended
W004,ST444,Interview Preparation,Attended
W004,ST445,Interview Preparation,Attended
W004,ST446,Interview Preparation,Absent
W004,ST447,Interview Preparation,Attended
W004,ST448,Interview Preparation,Absent
W004,ST449,Interview Preparation,Attended
W004,ST450,Interview Preparation,Absent
W004,ST451,Interview Preparation,Attended
W004,ST452,Interview Preparation,Absent
W004,ST453,Interview Preparation,Attended
W004,ST454,Interview Preparation,Absent
W004,ST455,Interview Preparation,Absent
W004,ST456,Interview Preparation,Absent
W004,ST457,Interview Preparation,Absent
W004,ST458,Interview Preparation,Absent
W004,ST459,Interview Preparation,Absent
W004,ST460,Interview Preparation,Absent
W004,ST461,Interview Preparation,Absent
W004,ST462,Interview Preparation,Absent
W004,ST463,Interview Preparation,Attended
W004,ST464,Interview Preparation,Attended
W004,ST465,Interview Preparation,Attended
W004,ST466,Interview Preparation,Attended
W004,ST467,Interview Preparation,Attended
W004,ST468,Interview Preparation,Attended
W004,ST469,Interview Preparation,Attended
W004,ST470,Interview Preparation,Attended
W004,ST471,Interview Preparation,Absent
W004,ST472,Interview Preparation,Absent
W004,ST473,Interview Preparation,Attended
W004,ST474,Interview Preparation,Attended
W004,ST475,Interview Preparation,Absent
W004,ST476,Interview Preparation,Attended
W004,ST477,Interview Preparation,Attended
W004,ST478,Interview Preparation,Absent
W004,ST479,Interview Preparation,Attended
W004,ST480,Interview Preparation,Attended
W004,ST481,Interview Preparation,Absent
W004,ST482,Interview Preparation,Attended
W004,ST483,Interview Preparation,Attended
W004,ST484,Interview Preparation,Absent
W004,ST485,Interview Preparation,Attended
W004,ST486,Interview Preparation,Absent
W004,ST487,Interview Preparation,Absent
W004,ST488,Interview Preparation,Absent
W004,ST489,Interview Preparation,Attended
W004,ST490,Interview Preparation,Absent
W004,ST491,Interview Preparation,Absent
W004,ST492,Interview Preparation,Attended
W004,ST493,Interview Preparation,Absent
W004,ST494,Interview Preparation,Absent
W004,ST495,Interview Preparation,Attended
W004,ST496,Interview Preparation,Attended
W004,ST497,Interview Preparation,Attended
W004,ST498,Interview Preparation,Absent
W004,ST499,Interview Preparation,Attended
W004,ST500,Interview Preparation,Attended
W005,ST001,Power BI Masterclass,Attended
W005,ST002,Power BI Masterclass,Absent
W005,ST003,Power BI Masterclass,Attended
W005,ST004,Power BI Masterclass,Attended
W005,ST005,Power BI Masterclass,Attended
W005,ST006,Power BI Masterclass,Absent
W005,ST007,Power BI Masterclass,Absent
W005,ST008,Power BI Masterclass,Absent
W005,ST009,Power BI Masterclass,Absent
W005,ST010,Power BI Masterclass,Attended
W005,ST011,Power BI Masterclass,Attended
W005,ST012,Power BI Masterclass,Absent
W005,ST013,Power BI Masterclass,Absent
W005,ST014,Power BI Masterclass,Absent
W005,ST015,Power BI Masterclass,Attended
W005,ST016,Power BI Masterclass,Attended
W005,ST017,Power BI Masterclass,Absent
W005,ST018,Power BI Masterclass,Absent
W005,ST019,Power BI Masterclass,Absent
W005,ST020,Power BI Masterclass,Absent
W005,ST021,Power BI Masterclass,Attended
W005,ST022,Power BI Masterclass,Attended
W005,ST023,Power BI Masterclass,Attended
W005,ST024,Power BI Masterclass,Absent
W005,ST025,Power BI Masterclass,Absent
W005,ST026,Power BI Masterclass,Absent
W005,ST027,Power BI Masterclass,Attended
W005,ST028,Power BI Masterclass,Absent
W005,ST029,Power BI Masterclass,Attended
W005,ST030,Power BI Masterclass,Absent
W005,ST031,Power BI Masterclass,Attended
W005,ST032,Power BI Masterclass,Absent
W005,ST033,Power BI Masterclass,Attended
W005,ST034,Power BI Masterclass,Attended
W005,ST035,Power BI Masterclass,Attended
W005,ST036,Power BI Masterclass,Absent
W005,ST037,Power BI Masterclass,Absent
W005,ST038,Power BI Masterclass,Absent
W005,ST039,Power BI Masterclass,Attended
W005,ST040,Power BI Masterclass,Absent
W005,ST041,Power BI Masterclass,Absent
W005,ST042,Power BI Masterclass,Absent
W005,ST043,Power BI Masterclass,Absent
W005,ST044,Power BI Masterclass,Absent
W005,ST045,Power BI Masterclass,Absent
W005,ST046,Power BI Masterclass,Absent
W005,ST047,Power BI Masterclass,Attended
W005,ST048,Power BI Masterclass,Absent
W005,ST049,Power BI Masterclass,Attended
W005,ST050,Power BI Masterclass,Absent
W005,ST051,Power BI Masterclass,Attended
W005,ST052,Power BI Masterclass,Attended
W005,ST053,Power BI Masterclass,Absent
W005,ST054,Power BI Masterclass,Absent
W005,ST055,Power BI Masterclass,Absent
W005,ST056,Power BI Masterclass,Attended
W005,ST057,Power BI Masterclass,Attended
W005,ST058,Power BI Masterclass,Attended
W005,ST059,Power BI Masterclass,Attended
W005,ST060,Power BI Masterclass,Attended
W005,ST061,Power BI Masterclass,Absent
W005,ST062,Power BI Masterclass,Absent
W005,ST063,Power BI Masterclass,Absent
W005,ST064,Power BI Masterclass,Attended
W005,ST065,Power BI Masterclass,Absent
W005,ST066,Power BI Masterclass,Attended
W005,ST067,Power BI Masterclass,Absent
W005,ST068,Power BI Masterclass,Absent
W005,ST069,Power BI Masterclass,Attended
W005,ST070,Power BI Masterclass,Absent
W005,ST071,Power BI Masterclass,Absent
W005,ST072,Power BI Masterclass,Attended
W005,ST073,Power BI Masterclass,Absent
W005,ST074,Power BI Masterclass,Absent
W005,ST075,Power BI Masterclass,Absent
W005,ST076,Power BI Masterclass,Absent
W005,ST077,Power BI Masterclass,Attended
W005,ST078,Power BI Masterclass,Attended
W005,ST079,Power BI Masterclass,Absent
W005,ST080,Power BI Masterclass,Absent
W005,ST081,Power BI Masterclass,Absent
W005,ST082,Power BI Masterclass,Attended
W005,ST083,Power BI Masterclass,Absent
W005,ST084,Power BI Masterclass,Attended
W005,ST085,Power BI Masterclass,Attended
W005,ST086,Power BI Masterclass,Absent
W005,ST087,Power BI Masterclass,Attended
W005,ST088,Power BI Masterclass,Attended
W005,ST089,Power BI Masterclass,Attended
W005,ST090,Power BI Masterclass,Attended
W005,ST091,Power BI Masterclass,Absent
W005,ST092,Power BI Masterclass,Absent
W005,ST093,Power BI Masterclass,Attended
W005,ST094,Power BI Masterclass,Absent
W005,ST095,Power BI Masterclass,Absent
W005,ST096,Power BI Masterclass,Attended
W005,ST097,Power BI Masterclass,Attended
W005,ST098,Power BI Masterclass,Attended
W005,ST099,Power BI Masterclass,Attended
W005,ST100,Power BI Masterclass,Absent
W005,ST101,Power BI Masterclass,Absent
W005,ST102,Power BI Masterclass,Absent
W005,ST103,Power BI Masterclass,Attended
W005,ST104,Power BI Masterclass,Absent
W005,ST105,Power BI Masterclass,Attended
W005,ST106,Power BI Masterclass,Absent
W005,ST107,Power BI Masterclass,Attended
W005,ST108,Power BI Masterclass,Absent
W005,ST109,Power BI Masterclass,Absent
W005,ST110,Power BI Masterclass,Absent
W005,ST111,Power BI Masterclass,Absent
W005,ST112,Power BI Masterclass,Absent
W005,ST113,Power BI Masterclass,Absent
W005,ST114,Power BI Masterclass,Absent
W005,ST115,Power BI Masterclass,Absent
W005,ST116,Power BI Masterclass,Attended
W005,ST117,Power BI Masterclass,Absent
W005,ST118,Power BI Masterclass,Absent
W005,ST119,Power BI Masterclass,Absent
W005,ST120,Power BI Masterclass,Absent
W005,ST121,Power BI Masterclass,Absent
W005,ST122,Power BI Masterclass,Attended
W005,ST123,Power BI Masterclass,Attended
W005,ST124,Power BI Masterclass,Absent
W005,ST125,Power BI Masterclass,Absent
W005,ST126,Power BI Masterclass,Absent
W005,ST127,Power BI Masterclass,Attended
W005,ST128,Power BI Masterclass,Absent
W005,ST129,Power BI Masterclass,Absent
W005,ST130,Power BI Masterclass,Absent
W005,ST131,Power BI Masterclass,Attended
W005,ST132,Power BI Masterclass,Absent
W005,ST133,Power BI Masterclass,Absent
W005,ST134,Power BI Masterclass,Absent
W005,ST135,Power BI Masterclass,Absent
W005,ST136,Power BI Masterclass,Attended
W005,ST137,Power BI Masterclass,Absent
W005,ST138,Power BI Masterclass,Absent
W005,ST139,Power BI Masterclass,Attended
W005,ST140,Power BI Masterclass,Attended
W005,ST141,Power BI Masterclass,Absent
W005,ST142,Power BI Masterclass,Absent
W005,ST143,Power BI Masterclass,Absent
W005,ST144,Power BI Masterclass,Absent
W005,ST145,Power BI Masterclass,Absent
W005,ST146,Power BI Masterclass,Attended
W005,ST147,Power BI Masterclass,Absent
W005,ST148,Power BI Masterclass,Absent
W005,ST149,Power BI Masterclass,Absent
W005,ST150,Power BI Masterclass,Absent
W005,ST151,Power BI Masterclass,Attended
W005,ST152,Power BI Masterclass,Attended
W005,ST153,Power BI Masterclass,Absent
W005,ST154,Power BI Masterclass,Attended
W005,ST155,Power BI Masterclass,Attended
W005,ST156,Power BI Masterclass,Absent
W005,ST157,Power BI Masterclass,Absent
W005,ST158,Power BI Masterclass,Attended
W005,ST159,Power BI Masterclass,Attended
W005,ST160,Power BI Masterclass,Absent
W005,ST161,Power BI Masterclass,Absent
W005,ST162,Power BI Masterclass,Absent
W005,ST163,Power BI Masterclass,Absent
W005,ST164,Power BI Masterclass,Attended
W005,ST165,Power BI Masterclass,Absent
W005,ST166,Power BI Masterclass,Attended
W005,ST167,Power BI Masterclass,Absent
W005,ST168,Power BI Masterclass,Attended
W005,ST169,Power BI Masterclass,Absent
W005,ST170,Power BI Masterclass,Absent
W005,ST171,Power BI Masterclass,Attended
W005,ST172,Power BI Masterclass,Absent
W005,ST173,Power BI Masterclass,Absent
W005,ST174,Power BI Masterclass,Absent
W005,ST175,Power BI Masterclass,Attended
W005,ST176,Power BI Masterclass,Attended
W005,ST177,Power BI Masterclass,Attended
W005,ST178,Power BI Masterclass,Attended
W005,ST179,Power BI Masterclass,Attended
W005,ST180,Power BI Masterclass,Attended
W005,ST181,Power BI Masterclass,Absent
W005,ST182,Power BI Masterclass,Attended
W005,ST183,Power BI Masterclass,Attended
W005,ST184,Power BI Masterclass,Attended
W005,ST185,Power BI Masterclass,Absent
W005,ST186,Power BI Masterclass,Attended
W005,ST187,Power BI Masterclass,Attended
W005,ST188,Power BI Masterclass,Attended
W005,ST189,Power BI Masterclass,Attended
W005,ST190,Power BI Masterclass,Attended
W005,ST191,Power BI Masterclass,Attended
W005,ST192,Power BI Masterclass,Attended
W005,ST193,Power BI Masterclass,Absent
W005,ST194,Power BI Masterclass,Absent
W005,ST195,Power BI Masterclass,Absent
W005,ST196,Power BI Masterclass,Absent
W005,ST197,Power BI Masterclass,Attended
W005,ST198,Power BI Masterclass,Attended
W005,ST199,Power BI Masterclass,Absent
W005,ST200,Power BI Masterclass,Attended
W005,ST201,Power BI Masterclass,Attended
W005,ST202,Power BI Masterclass,Attended
W005,ST203,Power BI Masterclass,Attended
W005,ST204,Power BI Masterclass,Absent
W005,ST205,Power BI Masterclass,Absent
W005,ST206,Power BI Masterclass,Absent
W005,ST207,Power BI Masterclass,Attended
W005,ST208,Power BI Masterclass,Attended
W005,ST209,Power BI Masterclass,Attended
W005,ST210,Power BI Masterclass,Attended
W005,ST211,Power BI Masterclass,Absent
W005,ST212,Power BI Masterclass,Absent
W005,ST213,Power BI Masterclass,Absent
W005,ST214,Power BI Masterclass,Absent
W005,ST215,Power BI Masterclass,Absent
W005,ST216,Power BI Masterclass,Attended
W005,ST217,Power BI Masterclass,Attended
W005,ST218,Power BI Masterclass,Attended
W005,ST219,Power BI Masterclass,Attended
W005,ST220,Power BI Masterclass,Attended
W005,ST221,Power BI Masterclass,Attended
W005,ST222,Power BI Masterclass,Absent
W005,ST223,Power BI Masterclass,Attended
W005,ST224,Power BI Masterclass,Attended
W005,ST225,Power BI Masterclass,Attended
W005,ST226,Power BI Masterclass,Absent
W005,ST227,Power BI Masterclass,Attended
W005,ST228,Power BI Masterclass,Absent
W005,ST229,Power BI Masterclass,Attended
W005,ST230,Power BI Masterclass,Attended
W005,ST231,Power BI Masterclass,Attended
W005,ST232,Power BI Masterclass,Attended
W005,ST233,Power BI Masterclass,Absent
W005,ST234,Power BI Masterclass,Attended
W005,ST235,Power BI Masterclass,Attended
W005,ST236,Power BI Masterclass,Attended
W005,ST237,Power BI Masterclass,Attended
W005,ST238,Power BI Masterclass,Absent
W005,ST239,Power BI Masterclass,Absent
W005,ST240,Power BI Masterclass,Attended
W005,ST241,Power BI Masterclass,Absent
W005,ST242,Power BI Masterclass,Absent
W005,ST243,Power BI Masterclass,Absent
W005,ST244,Power BI Masterclass,Attended
W005,ST245,Power BI Masterclass,Absent
W005,ST246,Power BI Masterclass,Absent
W005,ST247,Power BI Masterclass,Absent
W005,ST248,Power BI Masterclass,Attended
W005,ST249,Power BI Masterclass,Attended
W005,ST250,Power BI Masterclass,Attended
W005,ST251,Power BI Masterclass,Absent
W005,ST252,Power BI Masterclass,Absent
W005,ST253,Power BI Masterclass,Absent
W005,ST254,Power BI Masterclass,Attended
W005,ST255,Power BI Masterclass,Absent
W005,ST256,Power BI Masterclass,Attended
W005,ST257,Power BI Masterclass,Absent
W005,ST258,Power BI Masterclass,Attended
W005,ST259,Power BI Masterclass,Absent
W005,ST260,Power BI Masterclass,Absent
W005,ST261,Power BI Masterclass,Attended
W005,ST262,Power BI Masterclass,Absent
W005,ST263,Power BI Masterclass,Absent
W005,ST264,Power BI Masterclass,Attended
W005,ST265,Power BI Masterclass,Attended
W005,ST266,Power BI Masterclass,Attended
W005,ST267,Power BI Masterclass,Absent
W005,ST268,Power BI Masterclass,Attended
W005,ST269,Power BI Masterclass,Absent
W005,ST270,Power BI Masterclass,Absent
W005,ST271,Power BI Masterclass,Attended
W005,ST272,Power BI Masterclass,Attended
W005,ST273,Power BI Masterclass,Absent
W005,ST274,Power BI Masterclass,Attended
W005,ST275,Power BI Masterclass,Attended
W005,ST276,Power BI Masterclass,Absent
W005,ST277,Power BI Masterclass,Absent
W005,ST278,Power BI Masterclass,Attended
W005,ST279,Power BI Masterclass,Attended
W005,ST280,Power BI Masterclass,Absent
W005,ST281,Power BI Masterclass,Absent
W005,ST282,Power BI Masterclass,Absent
W005,ST283,Power BI Masterclass,Attended
W005,ST284,Power BI Masterclass,Attended
W005,ST285,Power BI Masterclass,Attended
W005,ST286,Power BI Masterclass,Absent
W005,ST287,Power BI Masterclass,Absent
W005,ST288,Power BI Masterclass,Absent
W005,ST289,Power BI Masterclass,Attended
W005,ST290,Power BI Masterclass,Absent
W005,ST291,Power BI Masterclass,Absent
W005,ST292,Power BI Masterclass,Attended
W005,ST293,Power BI Masterclass,Absent
W005,ST294,Power BI Masterclass,Attended
W005,ST295,Power BI Masterclass,Attended
W005,ST296,Power BI Masterclass,Absent
W005,ST297,Power BI Masterclass,Absent
W005,ST298,Power BI Masterclass,Attended
W005,ST299,Power BI Masterclass,Absent
W005,ST300,Power BI Masterclass,Attended
W005,ST301,Power BI Masterclass,Attended
W005,ST302,Power BI Masterclass,Absent
W005,ST303,Power BI Masterclass,Attended
W005,ST304,Power BI Masterclass,Attended
W005,ST305,Power BI Masterclass,Absent
W005,ST306,Power BI Masterclass,Attended
W005,ST307,Power BI Masterclass,Attended
W005,ST308,Power BI Masterclass,Absent
W005,ST309,Power BI Masterclass,Attended
W005,ST310,Power BI Masterclass,Attended
W005,ST311,Power BI Masterclass,Absent
W005,ST312,Power BI Masterclass,Absent
W005,ST313,Power BI Masterclass,Attended
W005,ST314,Power BI Masterclass,Attended
W005,ST315,Power BI Masterclass,Absent
W005,ST316,Power BI Masterclass,Attended
W005,ST317,Power BI Masterclass,Attended
W005,ST318,Power BI Masterclass,Attended
W005,ST319,Power BI Masterclass,Absent
W005,ST320,Power BI Masterclass,Absent
W005,ST321,Power BI Masterclass,Absent
W005,ST322,Power BI Masterclass,Absent
W005,ST323,Power BI Masterclass,Absent
W005,ST324,Power BI Masterclass,Absent
W005,ST325,Power BI Masterclass,Attended
W005,ST326,Power BI Masterclass,Attended
W005,ST327,Power BI Masterclass,Attended
W005,ST328,Power BI Masterclass,Attended
W005,ST329,Power BI Masterclass,Attended
W005,ST330,Power BI Masterclass,Attended
W005,ST331,Power BI Masterclass,Absent
W005,ST332,Power BI Masterclass,Absent
W005,ST333,Power BI Masterclass,Absent
W005,ST334,Power BI Masterclass,Absent
W005,ST335,Power BI Masterclass,Attended
W005,ST336,Power BI Masterclass,Absent
W005,ST337,Power BI Masterclass,Attended
W005,ST338,Power BI Masterclass,Attended
W005,ST339,Power BI Masterclass,Attended
W005,ST340,Power BI Masterclass,Attended
W005,ST341,Power BI Masterclass,Absent
W005,ST342,Power BI Masterclass,Absent
W005,ST343,Power BI Masterclass,Attended
W005,ST344,Power BI Masterclass,Attended
W005,ST345,Power BI Masterclass,Absent
W005,ST346,Power BI Masterclass,Attended
W005,ST347,Power BI Masterclass,Absent
W005,ST348,Power BI Masterclass,Attended
W005,ST349,Power BI Masterclass,Attended
W005,ST350,Power BI Masterclass,Absent
W005,ST351,Power BI Masterclass,Attended
W005,ST352,Power BI Masterclass,Attended
W005,ST353,Power BI Masterclass,Attended
W005,ST354,Power BI Masterclass,Absent
W005,ST355,Power BI Masterclass,Absent
W005,ST356,Power BI Masterclass,Attended
W005,ST357,Power BI Masterclass,Attended
W005,ST358,Power BI Masterclass,Attended
W005,ST359,Power BI Masterclass,Attended
W005,ST360,Power BI Masterclass,Absent
W005,ST361,Power BI Masterclass,Attended
W005,ST362,Power BI Masterclass,Attended
W005,ST363,Power BI Masterclass,Attended
W005,ST364,Power BI Masterclass,Attended
W005,ST365,Power BI Masterclass,Attended
W005,ST366,Power BI Masterclass,Absent
W005,ST367,Power BI Masterclass,Absent
W005,ST368,Power BI Masterclass,Attended
W005,ST369,Power BI Masterclass,Absent
W005,ST370,Power BI Masterclass,Absent
W005,ST371,Power BI Masterclass,Attended
W005,ST372,Power BI Masterclass,Absent
W005,ST373,Power BI Masterclass,Absent
W005,ST374,Power BI Masterclass,Attended
W005,ST375,Power BI Masterclass,Absent
W005,ST376,Power BI Masterclass,Absent
W005,ST377,Power BI Masterclass,Attended
W005,ST378,Power BI Masterclass,Absent
W005,ST379,Power BI Masterclass,Attended
W005,ST380,Power BI Masterclass,Absent
W005,ST381,Power BI Masterclass,Attended
W005,ST382,Power BI Masterclass,Absent
W005,ST383,Power BI Masterclass,Absent
W005,ST384,Power BI Masterclass,Attended
W005,ST385,Power BI Masterclass,Absent
W005,ST386,Power BI Masterclass,Absent
W005,ST387,Power BI Masterclass,Absent
W005,ST388,Power BI Masterclass,Absent
W005,ST389,Power BI Masterclass,Absent
W005,ST390,Power BI Masterclass,Absent
W005,ST391,Power BI Masterclass,Absent
W005,ST392,Power BI Masterclass,Absent
W005,ST393,Power BI Masterclass,Attended
W005,ST394,Power BI Masterclass,Attended
W005,ST395,Power BI Masterclass,Absent
W005,ST396,Power BI Masterclass,Absent
W005,ST397,Power BI Masterclass,Attended
W005,ST398,Power BI Masterclass,Attended
W005,ST399,Power BI Masterclass,Absent
W005,ST400,Power BI Masterclass,Absent
W005,ST401,Power BI Masterclass,Absent
W005,ST402,Power BI Masterclass,Attended
W005,ST403,Power BI Masterclass,Absent
W005,ST404,Power BI Masterclass,Absent
W005,ST405,Power BI Masterclass,Attended
W005,ST406,Power BI Masterclass,Absent
W005,ST407,Power BI Masterclass,Absent
W005,ST408,Power BI Masterclass,Attended
W005,ST409,Power BI Masterclass,Attended
W005,ST410,Power BI Masterclass,Absent
W005,ST411,Power BI Masterclass,Absent
W005,ST412,Power BI Masterclass,Attended
W005,ST413,Power BI Masterclass,Absent
W005,ST414,Power BI Masterclass,Attended
W005,ST415,Power BI Masterclass,Attended
W005,ST416,Power BI Masterclass,Attended
W005,ST417,Power BI Masterclass,Attended
W005,ST418,Power BI Masterclass,Attended
W005,ST419,Power BI Masterclass,Attended
W005,ST420,Power BI Masterclass,Attended
W005,ST421,Power BI Masterclass,Attended
W005,ST422,Power BI Masterclass,Absent
W005,ST423,Power BI Masterclass,Absent
W005,ST424,Power BI Masterclass,Absent
W005,ST425,Power BI Masterclass,Absent
W005,ST426,Power BI Masterclass,Attended
W005,ST427,Power BI Masterclass,Absent
W005,ST428,Power BI Masterclass,Attended
W005,ST429,Power BI Masterclass,Attended
W005,ST430,Power BI Masterclass,Attended
W005,ST431,Power BI Masterclass,Attended
W005,ST432,Power BI Masterclass,Attended
W005,ST433,Power BI Masterclass,Attended
W005,ST434,Power BI Masterclass,Attended
W005,ST435,Power BI Masterclass,Attended
W005,ST436,Power BI Masterclass,Attended
W005,ST437,Power BI Masterclass,Attended
W005,ST438,Power BI Masterclass,Attended
W005,ST439,Power BI Masterclass,Absent
W005,ST440,Power BI Masterclass,Absent
W005,ST441,Power BI Masterclass,Attended
W005,ST442,Power BI Masterclass,Attended
W005,ST443,Power BI Masterclass,Attended
W005,ST444,Power BI Masterclass,Attended
W005,ST445,Power BI Masterclass,Absent
W005,ST446,Power BI Masterclass,Absent
W005,ST447,Power BI Masterclass,Attended
W005,ST448,Power BI Masterclass,Attended
W005,ST449,Power BI Masterclass,Attended
W005,ST450,Power BI Masterclass,Attended
W005,ST451,Power BI Masterclass,Absent
W005,ST452,Power BI Masterclass,Attended
W005,ST453,Power BI Masterclass,Attended
W005,ST454,Power BI Masterclass,Absent
W005,ST455,Power BI Masterclass,Attended
W005,ST456,Power BI Masterclass,Attended
W005,ST457,Power BI Masterclass,Absent
W005,ST458,Power BI Masterclass,Absent
W005,ST459,Power BI Masterclass,Attended
W005,ST460,Power BI Masterclass,Absent
W005,ST461,Power BI Masterclass,Attended
W005,ST462,Power BI Masterclass,Attended
W005,ST463,Power BI Masterclass,Absent
W005,ST464,Power BI Masterclass,Attended
W005,ST465,Power BI Masterclass,Absent
W005,ST466,Power BI Masterclass,Attended
W005,ST467,Power BI Masterclass,Absent
W005,ST468,Power BI Masterclass,Attended
W005,ST469,Power BI Masterclass,Attended
W005,ST470,Power BI Masterclass,Absent
W005,ST471,Power BI Masterclass,Absent
W005,ST472,Power BI Masterclass,Absent
W005,ST473,Power BI Masterclass,Absent
W005,ST474,Power BI Masterclass,Absent
W005,ST475,Power BI Masterclass,Absent
W005,ST476,Power BI Masterclass,Absent
W005,ST477,Power BI Masterclass,Attended
W005,ST478,Power BI Masterclass,Attended
W005,ST479,Power BI Masterclass,Absent
W005,ST480,Power BI Masterclass,Attended
W005,ST481,Power BI Masterclass,Attended
W005,ST482,Power BI Masterclass,Absent
W005,ST483,Power BI Masterclass,Absent
W005,ST484,Power BI Masterclass,Absent
W005,ST485,Power BI Masterclass,Absent
W005,ST486,Power BI Masterclass,Attended
W005,ST487,Power BI Masterclass,Attended
W005,ST488,Power BI Masterclass,Absent
W005,ST489,Power BI Masterclass,Attended
W005,ST490,Power BI Masterclass,Attended
W005,ST491,Power BI Masterclass,Attended
W005,ST492,Power BI Masterclass,Absent
W005,ST493,Power BI Masterclass,Absent
W005,ST494,Power BI Masterclass,Absent
W005,ST495,Power BI Masterclass,Attended
W005,ST496,Power BI Masterclass,Attended
W005,ST497,Power BI Masterclass,Attended
W005,ST498,Power BI Masterclass,Attended
W005,ST499,Power BI Masterclass,Attended
W005,ST500,Power BI Masterclass,Attended
